dxy_type,entry_time,dxy_outcome,pair,direction,entry,tp,sl,sl_pts_dxy,outcome,exit_px,bias_1h,bias_4h
REV_LONG,2025-07-03 07:45:00+00:00,win,EURUSD,short,1.18014,1.17936,1.18092,780,win,1.17936,1,1
ATTR_LONG,2025-07-04 07:45:00+00:00,loss,EURUSD,short,1.17697,1.17678,1.17716,190,loss,1.17716,1,1
REV_LONG,2025-07-14 08:45:00+00:00,loss,EURUSD,short,1.16825,1.16767,1.16883,580,loss,1.16883,1,1
ATTR_LONG,2025-07-16 09:45:00+00:00,loss,EURUSD,short,1.16155,1.16126,1.16184,290,win,1.16126,1,1
REV_LONG,2025-07-16 11:15:00+00:00,win,EURUSD,short,1.161,1.1595,1.1625,1500,win,1.1595,1,1
ATTR_SHORT,2025-07-17 10:45:00+00:00,win,EURUSD,long,1.15859,1.16245,1.15473,3860,win,1.16245,1,1
ATTR_LONG,2025-07-21 18:30:00+00:00,loss,EURUSD,short,1.1688,1.1636,1.174,5200,loss,1.174,-1,1
REV_LONG,2025-07-30 10:15:00+00:00,win,EURUSD,short,1.1542,1.15237,1.15603,1830,win,1.15237,1,1
REV_LONG,2025-08-01 07:30:00+00:00,win,EURUSD,short,1.14214,1.14105,1.14323,1090,win,1.14105,1,1
REV_SHORT,2025-08-07 10:30:00+00:00,win,EURUSD,long,1.16665,1.16704,1.16626,390,win,1.16704,-1,-1
REV_SHORT,2025-08-11 08:00:00+00:00,loss,EURUSD,long,1.16515,1.16565,1.16465,500,win,1.16565,-1,-1
ATTR_LONG,2025-08-13 15:30:00+00:00,win,EURUSD,short,1.17158,1.16852,1.17464,3060,win,1.16852,-1,-1
REV_LONG,2025-08-26 07:30:00+00:00,loss,EURUSD,short,1.1622,1.1604,1.164,1800,loss,1.164,1,1
ATTR_SHORT,2025-08-27 13:00:00+00:00,win,EURUSD,long,1.15972,1.16294,1.1565,3220,win,1.16294,1,1
REV_SHORT,2025-08-28 08:30:00+00:00,win,EURUSD,long,1.16409,1.16496,1.16322,870,win,1.16496,-1,-1
REV_SHORT,2025-08-29 08:15:00+00:00,loss,EURUSD,long,1.16777,1.16895,1.16659,1180,win,1.16895,-1,-1
ATTR_SHORT,2025-09-03 07:45:00+00:00,win,EURUSD,long,1.16357,1.16385,1.16329,280,win,1.16385,1,1
ATTR_LONG,2025-09-05 14:15:00+00:00,timeout,EURUSD,short,1.17338,1.16718,1.17958,6200,win,1.16718,-1,-1
ATTR_SHORT,2025-09-23 07:45:00+00:00,win,EURUSD,long,1.17903,1.17974,1.17832,710,win,1.17974,-1,-1
ATTR_SHORT,2025-09-24 07:45:00+00:00,loss,EURUSD,long,1.17886,1.18106,1.17666,2200,loss,1.17666,-1,-1
REV_LONG,2025-09-25 10:45:00+00:00,win,EURUSD,short,1.17468,1.17419,1.17517,490,win,1.17419,1,1
REV_LONG,2025-09-26 09:45:00+00:00,win,EURUSD,short,1.16784,1.16692,1.16876,920,win,1.16692,1,1
ATTR_LONG,2025-09-30 10:00:00+00:00,win,EURUSD,short,1.17431,1.1731,1.17552,1210,win,1.1731,-1,1
ATTR_SHORT,2025-10-08 10:30:00+00:00,loss,EURUSD,long,1.16296,1.16518,1.16074,2220,loss,1.16074,1,1
ATTR_SHORT,2025-10-09 08:30:00+00:00,loss,EURUSD,long,1.16116,1.16288,1.15944,1720,loss,1.15944,1,1
REV_LONG,2025-10-10 11:45:00+00:00,loss,EURUSD,short,1.15609,1.15419,1.15799,1900,loss,1.15799,1,1
ATTR_SHORT,2025-10-14 13:00:00+00:00,win,EURUSD,long,1.1565,1.15708,1.15592,580,win,1.15708,1,1
ATTR_LONG,2025-10-17 08:00:00+00:00,win,EURUSD,short,1.17046,1.1701,1.17082,360,win,1.1701,-1,-1
REV_SHORT,2025-10-20 06:30:00+00:00,loss,EURUSD,long,1.16663,1.16757,1.16569,940,loss,1.16569,-1,-1
ATTR_SHORT,2025-10-21 10:45:00+00:00,timeout,EURUSD,long,1.16178,1.16445,1.15911,2670,loss,1.15911,1,-1
REV_LONG,2025-10-30 07:30:00+00:00,win,EURUSD,short,1.16118,1.15892,1.16344,2260,win,1.15892,1,1
REV_LONG,2025-11-03 08:00:00+00:00,win,EURUSD,short,1.15288,1.152,1.15376,880,win,1.152,1,1
ATTR_SHORT,2025-11-05 10:45:00+00:00,win,EURUSD,long,1.14833,1.15251,1.14415,4180,win,1.15251,1,1
REV_SHORT,2025-12-02 09:45:00+00:00,loss,EURUSD,long,1.16101,1.16156,1.16046,550,loss,1.16046,-1,-1
ATTR_LONG,2025-12-03 12:45:00+00:00,timeout,EURUSD,short,1.16629,1.1617,1.17088,4590,win,1.1617,-1,-1
ATTR_SHORT,2025-12-19 09:15:00+00:00,win,EURUSD,long,1.17157,1.17386,1.16928,2290,win,1.17386,1,-1
REV_LONG,2026-01-07 10:45:00+00:00,win,EURUSD,short,1.16885,1.16798,1.16972,870,loss,1.16972,1,1
REV_SHORT,2026-01-27 08:45:00+00:00,win,EURUSD,long,1.18606,1.18685,1.18527,790,win,1.18685,-1,-1
ATTR_LONG,2026-02-09 15:30:00+00:00,timeout,EURUSD,short,1.19082,1.18382,1.19782,7000,win,1.18382,-1,1
ATTR_SHORT,2026-03-02 10:30:00+00:00,loss,EURUSD,long,1.17453,1.17596,1.1731,1430,loss,1.1731,1,1
REV_LONG,2026-03-19 09:15:00+00:00,loss,EURUSD,short,1.1461,1.14467,1.14753,1430,loss,1.14753,1,1
ATTR_SHORT,2026-03-20 07:30:00+00:00,win,EURUSD,long,1.15716,1.1576,1.15672,440,win,1.1576,-1,1
ATTR_SHORT,2026-03-25 08:00:00+00:00,win,EURUSD,long,1.16064,1.16141,1.15987,770,win,1.16141,-1,-1
REV_LONG,2026-03-30 09:00:00+00:00,win,EURUSD,short,1.14875,1.14607,1.15143,2680,win,1.14607,1,1
REV_LONG,2026-03-31 08:00:00+00:00,loss,EURUSD,short,1.14671,1.14584,1.14758,870,win,1.14584,1,1
ATTR_LONG,2026-04-01 12:15:00+00:00,win,EURUSD,short,1.15957,1.15677,1.16237,2800,loss,1.16237,-1,1
ATTR_LONG,2026-04-08 08:00:00+00:00,win,EURUSD,short,1.16867,1.16739,1.16995,1280,win,1.16739,-1,-1
REV_SHORT,2026-04-09 08:30:00+00:00,win,EURUSD,long,1.16676,1.16765,1.16587,890,win,1.16765,-1,-1
REV_SHORT,2026-04-10 09:15:00+00:00,win,EURUSD,long,1.16972,1.17104,1.1684,1320,win,1.17104,-1,-1
ATTR_LONG,2026-04-14 07:45:00+00:00,loss,EURUSD,short,1.17799,1.17657,1.17941,1420,loss,1.17941,-1,-1
REV_SHORT,2026-04-15 08:00:00+00:00,loss,EURUSD,long,1.179,1.17996,1.17804,960,loss,1.17804,-1,-1
ATTR_LONG,2026-05-06 11:30:00+00:00,win,EURUSD,short,1.17753,1.1724,1.18266,5130,win,1.1724,-1,-1
ATTR_SHORT,2026-05-12 08:45:00+00:00,loss,EURUSD,long,1.17444,1.17756,1.17132,3120,loss,1.17132,1,-1
ATTR_SHORT,2026-05-13 10:00:00+00:00,loss,EURUSD,long,1.1705,1.1727,1.1683,2200,loss,1.1683,1,1
ATTR_SHORT,2026-05-15 14:45:00+00:00,timeout,EURUSD,long,1.16294,1.16583,1.16005,2890,timeout,1.16249,1,1
REV_LONG,2025-07-03 07:45:00+00:00,win,USDJPY,long,143.857,143.935,143.779,780,loss,143.779,1,1
ATTR_LONG,2025-07-04 07:45:00+00:00,loss,USDJPY,long,144.404,144.423,144.385,190,loss,144.385,1,1
REV_LONG,2025-07-14 08:45:00+00:00,loss,USDJPY,long,147.317,147.375,147.259,580,loss,147.259,1,1
ATTR_LONG,2025-07-16 09:45:00+00:00,loss,USDJPY,long,148.717,148.746,148.688,290,loss,148.688,1,1
REV_LONG,2025-07-16 11:15:00+00:00,win,USDJPY,long,148.762,148.912,148.612,1500,loss,148.612,1,1
ATTR_SHORT,2025-07-17 10:45:00+00:00,win,USDJPY,short,148.642,148.256,149.028,3860,loss,149.028,1,1
ATTR_LONG,2025-07-21 18:30:00+00:00,loss,USDJPY,long,147.361,147.881,146.841,5200,win,147.881,-1,1
REV_LONG,2025-07-30 10:15:00+00:00,win,USDJPY,long,148.221,148.404,148.038,1830,win,148.404,1,1
REV_LONG,2025-08-01 07:30:00+00:00,win,USDJPY,long,150.51,150.619,150.401,1090,win,150.619,1,1
REV_SHORT,2025-08-07 10:30:00+00:00,win,USDJPY,short,147.343,147.304,147.382,390,loss,147.382,-1,-1
REV_SHORT,2025-08-11 08:00:00+00:00,loss,USDJPY,short,147.386,147.336,147.436,500,loss,147.436,-1,-1
ATTR_LONG,2025-08-13 15:30:00+00:00,win,USDJPY,long,147.205,147.511,146.899,3060,win,147.511,-1,-1
REV_LONG,2025-08-26 07:30:00+00:00,loss,USDJPY,long,147.754,147.934,147.574,1800,loss,147.574,1,1
ATTR_SHORT,2025-08-27 13:00:00+00:00,win,USDJPY,short,147.989,147.667,148.311,3220,win,147.667,1,1
REV_SHORT,2025-08-28 08:30:00+00:00,win,USDJPY,short,147.249,147.162,147.336,870,win,147.162,-1,-1
REV_SHORT,2025-08-29 08:15:00+00:00,loss,USDJPY,short,146.954,146.836,147.072,1180,loss,147.072,-1,-1
ATTR_SHORT,2025-09-03 07:45:00+00:00,win,USDJPY,short,148.736,148.708,148.764,280,win,148.708,1,1
ATTR_LONG,2025-09-05 14:15:00+00:00,timeout,USDJPY,long,147.178,147.798,146.558,6200,win,147.798,-1,-1
ATTR_SHORT,2025-09-23 07:45:00+00:00,win,USDJPY,short,147.729,147.658,147.8,710,win,147.658,-1,-1
ATTR_SHORT,2025-09-24 07:45:00+00:00,loss,USDJPY,short,148.043,147.823,148.263,2200,loss,148.263,-1,-1
REV_LONG,2025-09-25 10:45:00+00:00,win,USDJPY,long,148.8,148.849,148.751,490,win,148.849,1,1
REV_LONG,2025-09-26 09:45:00+00:00,win,USDJPY,long,149.788,149.88,149.696,920,win,149.88,1,1
ATTR_LONG,2025-09-30 10:00:00+00:00,win,USDJPY,long,147.983,148.104,147.862,1210,loss,147.862,-1,1
ATTR_SHORT,2025-10-08 10:30:00+00:00,loss,USDJPY,short,152.867,152.645,153.089,2220,win,152.645,1,1
ATTR_SHORT,2025-10-09 08:30:00+00:00,loss,USDJPY,short,152.889,152.717,153.061,1720,win,152.717,1,1
REV_LONG,2025-10-10 11:45:00+00:00,loss,USDJPY,long,152.633,152.823,152.443,1900,loss,152.443,1,1
ATTR_SHORT,2025-10-14 13:00:00+00:00,win,USDJPY,short,151.989,151.931,152.047,580,win,151.931,1,1
ATTR_LONG,2025-10-17 08:00:00+00:00,win,USDJPY,long,149.704,149.74,149.668,360,loss,149.668,-1,-1
REV_SHORT,2025-10-20 06:30:00+00:00,loss,USDJPY,short,150.589,150.495,150.683,940,loss,150.683,-1,-1
ATTR_SHORT,2025-10-21 10:45:00+00:00,timeout,USDJPY,short,151.926,151.659,152.193,2670,win,151.659,1,-1
REV_LONG,2025-10-30 07:30:00+00:00,win,USDJPY,long,153.405,153.631,153.179,2260,win,153.631,1,1
REV_LONG,2025-11-03 08:00:00+00:00,win,USDJPY,long,154.177,154.265,154.089,880,loss,154.089,1,1
ATTR_SHORT,2025-11-05 10:45:00+00:00,win,USDJPY,short,153.626,153.208,154.044,4180,loss,154.044,1,1
REV_SHORT,2025-12-02 09:45:00+00:00,loss,USDJPY,short,155.963,155.908,156.018,550,loss,156.018,-1,-1
ATTR_LONG,2025-12-03 12:45:00+00:00,timeout,USDJPY,long,155.414,155.873,154.955,4590,loss,154.955,-1,-1
ATTR_SHORT,2025-12-19 09:15:00+00:00,win,USDJPY,short,157.031,156.802,157.26,2290,loss,157.26,1,-1
REV_LONG,2026-01-07 10:45:00+00:00,win,USDJPY,long,156.531,156.618,156.444,870,loss,156.444,1,1
REV_SHORT,2026-01-27 08:45:00+00:00,win,USDJPY,short,154.705,154.626,154.784,790,win,154.626,-1,-1
ATTR_LONG,2026-02-09 15:30:00+00:00,timeout,USDJPY,long,155.764,156.464,155.064,7000,loss,155.064,-1,1
ATTR_SHORT,2026-03-02 10:30:00+00:00,loss,USDJPY,short,156.804,156.661,156.947,1430,loss,156.947,1,1
REV_LONG,2026-03-19 09:15:00+00:00,loss,USDJPY,long,159.258,159.401,159.115,1430,loss,159.115,1,1
ATTR_SHORT,2026-03-20 07:30:00+00:00,win,USDJPY,short,158.352,158.308,158.396,440,win,158.308,-1,1
ATTR_SHORT,2026-03-25 08:00:00+00:00,win,USDJPY,short,158.933,158.856,159.01,770,win,158.856,-1,-1
REV_LONG,2026-03-30 09:00:00+00:00,win,USDJPY,long,159.712,159.98,159.444,2680,loss,159.444,1,1
REV_LONG,2026-03-31 08:00:00+00:00,loss,USDJPY,long,159.65,159.737,159.563,870,loss,159.563,1,1
ATTR_LONG,2026-04-01 12:15:00+00:00,win,USDJPY,long,158.52,158.8,158.24,2800,win,158.8,-1,1
ATTR_LONG,2026-04-08 08:00:00+00:00,win,USDJPY,long,158.264,158.392,158.136,1280,win,158.392,-1,-1
REV_SHORT,2026-04-09 08:30:00+00:00,win,USDJPY,short,159.019,158.93,159.108,890,win,158.93,-1,-1
REV_SHORT,2026-04-10 09:15:00+00:00,win,USDJPY,short,159.279,159.147,159.411,1320,win,159.147,-1,-1
ATTR_LONG,2026-04-14 07:45:00+00:00,loss,USDJPY,long,159.068,159.21,158.926,1420,loss,158.926,-1,-1
REV_SHORT,2026-04-15 08:00:00+00:00,loss,USDJPY,short,158.771,158.675,158.867,960,win,158.675,-1,-1
ATTR_LONG,2026-05-06 11:30:00+00:00,win,USDJPY,long,156.075,156.588,155.562,5130,win,156.588,-1,-1
ATTR_SHORT,2026-05-12 08:45:00+00:00,loss,USDJPY,short,157.618,157.306,157.93,3120,loss,157.93,1,-1
ATTR_SHORT,2026-05-13 10:00:00+00:00,loss,USDJPY,short,157.805,157.585,158.025,2200,win,157.585,1,1
