dxy_type,entry_time,dxy_outcome,pair,direction,entry,tp,sl,sl_pts_dxy,outcome,exit_px,bias_1h,bias_4h
ATTR_SHORT,2026-05-15 14:45:00+00:00,timeout,USDJPY,short,158.592,158.303,158.881,2890,timeout,158.718,1,1
REV_LONG,2025-07-03 07:45:00+00:00,win,USDCAD,long,1.35925,1.36003,1.35847,780,loss,1.35847,1,1
ATTR_LONG,2025-07-04 07:45:00+00:00,loss,USDCAD,long,1.35932,1.35951,1.35913,190,loss,1.35913,1,1
REV_LONG,2025-07-14 08:45:00+00:00,loss,USDCAD,long,1.36829,1.36887,1.36771,580,loss,1.36771,1,1
ATTR_LONG,2025-07-16 09:45:00+00:00,loss,USDCAD,long,1.37225,1.37254,1.37196,290,loss,1.37196,1,1
REV_LONG,2025-07-16 11:15:00+00:00,win,USDCAD,long,1.3727,1.3742,1.3712,1500,win,1.3742,1,1
ATTR_SHORT,2025-07-17 10:45:00+00:00,win,USDCAD,short,1.37661,1.37275,1.38047,3860,win,1.37275,1,1
ATTR_LONG,2025-07-21 18:30:00+00:00,loss,USDCAD,long,1.36848,1.37368,1.36328,5200,loss,1.36328,-1,1
REV_LONG,2025-07-30 10:15:00+00:00,win,USDCAD,long,1.37881,1.38064,1.37698,1830,win,1.38064,1,1
REV_LONG,2025-08-01 07:30:00+00:00,win,USDCAD,long,1.38688,1.38797,1.38579,1090,loss,1.38579,1,1
REV_SHORT,2025-08-07 10:30:00+00:00,win,USDCAD,short,1.37281,1.37242,1.3732,390,win,1.37242,-1,-1
REV_SHORT,2025-08-11 08:00:00+00:00,loss,USDCAD,short,1.37673,1.37623,1.37723,500,loss,1.37723,-1,-1
ATTR_LONG,2025-08-13 15:30:00+00:00,win,USDCAD,long,1.37648,1.37954,1.37342,3060,win,1.37954,-1,-1
REV_LONG,2025-08-26 07:30:00+00:00,loss,USDCAD,long,1.3855,1.3873,1.3837,1800,loss,1.3837,1,1
ATTR_SHORT,2025-08-27 13:00:00+00:00,win,USDCAD,short,1.38506,1.38184,1.38828,3220,win,1.38184,1,1
REV_SHORT,2025-08-28 08:30:00+00:00,win,USDCAD,short,1.37778,1.37691,1.37865,870,win,1.37691,-1,-1
REV_SHORT,2025-08-29 08:15:00+00:00,loss,USDCAD,short,1.37419,1.37301,1.37537,1180,loss,1.37537,-1,-1
ATTR_SHORT,2025-09-03 07:45:00+00:00,win,USDCAD,short,1.37976,1.37948,1.38004,280,win,1.37948,1,1
ATTR_LONG,2025-09-05 14:15:00+00:00,timeout,USDCAD,long,1.38308,1.38928,1.37688,6200,timeout,1.38347,-1,-1
ATTR_SHORT,2025-09-23 07:45:00+00:00,win,USDCAD,short,1.38426,1.38355,1.38497,710,win,1.38355,-1,-1
ATTR_SHORT,2025-09-24 07:45:00+00:00,loss,USDCAD,short,1.38534,1.38314,1.38754,2200,loss,1.38754,-1,-1
REV_LONG,2025-09-25 10:45:00+00:00,win,USDCAD,long,1.3895,1.38999,1.38901,490,win,1.38999,1,1
REV_LONG,2025-09-26 09:45:00+00:00,win,USDCAD,long,1.39504,1.39596,1.39412,920,loss,1.39412,1,1
ATTR_LONG,2025-09-30 10:00:00+00:00,win,USDCAD,long,1.39152,1.39273,1.39031,1210,win,1.39273,-1,1
ATTR_SHORT,2025-10-08 10:30:00+00:00,loss,USDCAD,short,1.39463,1.39241,1.39685,2220,loss,1.39685,1,1
ATTR_SHORT,2025-10-09 08:30:00+00:00,loss,USDCAD,short,1.39554,1.39382,1.39726,1720,loss,1.39726,1,1
REV_LONG,2025-10-10 11:45:00+00:00,loss,USDCAD,long,1.40179,1.40369,1.39989,1900,loss,1.39989,1,1
ATTR_SHORT,2025-10-14 13:00:00+00:00,win,USDCAD,short,1.40683,1.40625,1.40741,580,win,1.40625,1,1
ATTR_LONG,2025-10-17 08:00:00+00:00,win,USDCAD,long,1.40565,1.40601,1.40529,360,win,1.40601,-1,-1
REV_SHORT,2025-10-20 06:30:00+00:00,loss,USDCAD,short,1.40218,1.40124,1.40312,940,loss,1.40312,-1,-1
ATTR_SHORT,2025-10-21 10:45:00+00:00,timeout,USDCAD,short,1.40519,1.40252,1.40786,2670,win,1.40252,1,-1
REV_LONG,2025-10-30 07:30:00+00:00,win,USDCAD,long,1.39422,1.39648,1.39196,2260,win,1.39648,1,1
REV_LONG,2025-11-03 08:00:00+00:00,win,USDCAD,long,1.40182,1.4027,1.40094,880,win,1.4027,1,1
ATTR_SHORT,2025-11-05 10:45:00+00:00,win,USDCAD,short,1.41324,1.40906,1.41742,4180,win,1.40906,1,1
REV_SHORT,2025-12-02 09:45:00+00:00,loss,USDCAD,short,1.40081,1.40026,1.40136,550,loss,1.40136,-1,-1
ATTR_LONG,2025-12-03 12:45:00+00:00,timeout,USDCAD,long,1.39468,1.39927,1.39009,4590,loss,1.39009,-1,-1
ATTR_SHORT,2025-12-19 09:15:00+00:00,win,USDCAD,short,1.3794,1.37711,1.38169,2290,win,1.37711,1,-1
REV_LONG,2026-01-07 10:45:00+00:00,win,USDCAD,long,1.38056,1.38143,1.37969,870,loss,1.37969,1,1
REV_SHORT,2026-01-27 08:45:00+00:00,win,USDCAD,short,1.37265,1.37186,1.37344,790,win,1.37186,-1,-1
ATTR_LONG,2026-02-09 15:30:00+00:00,timeout,USDCAD,long,1.35783,1.36483,1.35083,7000,loss,1.35083,-1,1
ATTR_SHORT,2026-03-02 10:30:00+00:00,loss,USDCAD,short,1.36447,1.36304,1.3659,1430,loss,1.3659,1,1
REV_LONG,2026-03-19 09:15:00+00:00,loss,USDCAD,long,1.37385,1.37528,1.37242,1430,loss,1.37242,1,1
ATTR_SHORT,2026-03-20 07:30:00+00:00,win,USDCAD,short,1.37238,1.37194,1.37282,440,win,1.37194,-1,1
ATTR_SHORT,2026-03-25 08:00:00+00:00,win,USDCAD,short,1.37833,1.37756,1.3791,770,loss,1.3791,-1,-1
REV_LONG,2026-03-30 09:00:00+00:00,win,USDCAD,long,1.39171,1.39439,1.38903,2680,win,1.39439,1,1
REV_LONG,2026-03-31 08:00:00+00:00,loss,USDCAD,long,1.39389,1.39476,1.39302,870,loss,1.39302,1,1
ATTR_LONG,2026-04-01 12:15:00+00:00,win,USDCAD,long,1.38947,1.39227,1.38667,2800,win,1.39227,-1,1
ATTR_LONG,2026-04-08 08:00:00+00:00,win,USDCAD,long,1.38547,1.38675,1.38419,1280,win,1.38675,-1,-1
REV_SHORT,2026-04-09 08:30:00+00:00,win,USDCAD,short,1.38542,1.38453,1.38631,890,win,1.38453,-1,-1
REV_SHORT,2026-04-10 09:15:00+00:00,win,USDCAD,short,1.38372,1.3824,1.38504,1320,win,1.3824,-1,-1
ATTR_LONG,2026-04-14 07:45:00+00:00,loss,USDCAD,long,1.37698,1.3784,1.37556,1420,loss,1.37556,-1,-1
REV_SHORT,2026-04-15 08:00:00+00:00,loss,USDCAD,short,1.37673,1.37577,1.37769,960,loss,1.37769,-1,-1
ATTR_LONG,2026-05-06 11:30:00+00:00,win,USDCAD,long,1.36017,1.3653,1.35504,5130,win,1.3653,-1,-1
ATTR_SHORT,2026-05-12 08:45:00+00:00,loss,USDCAD,short,1.37049,1.36737,1.37361,3120,loss,1.37361,1,-1
ATTR_SHORT,2026-05-13 10:00:00+00:00,loss,USDCAD,short,1.36953,1.36733,1.37173,2200,loss,1.37173,1,1
ATTR_SHORT,2026-05-15 14:45:00+00:00,timeout,USDCAD,short,1.37595,1.37306,1.37884,2890,timeout,1.37444,1,1
REV_LONG,2025-07-03 07:45:00+00:00,win,XAUUSD,short,3352.99,3345.19,3360.79,780,win,3345.19,1,1
ATTR_LONG,2025-07-04 07:45:00+00:00,loss,XAUUSD,short,3342.81,3340.91,3344.71,190,win,3340.91,1,1
REV_LONG,2025-07-14 08:45:00+00:00,loss,XAUUSD,short,3365.78,3359.98,3371.58,580,loss,3371.58,1,1
ATTR_LONG,2025-07-16 09:45:00+00:00,loss,XAUUSD,short,3339.93,3337.03,3342.83,290,win,3337.03,1,1
REV_LONG,2025-07-16 11:15:00+00:00,win,XAUUSD,short,3335.81,3320.81,3350.81,1500,win,3320.81,1,1
ATTR_SHORT,2025-07-17 10:45:00+00:00,win,XAUUSD,long,3325.67,3364.27,3287.07,3860,win,3364.27,1,1
ATTR_LONG,2025-07-21 18:30:00+00:00,loss,XAUUSD,short,3393.5,3341.5,3445.5,5200,win,3341.5,-1,1
REV_LONG,2025-07-30 10:15:00+00:00,win,XAUUSD,short,3329.02,3310.72,3347.32,1830,win,3310.72,1,1
REV_LONG,2025-08-01 07:30:00+00:00,win,XAUUSD,short,3287.26,3276.36,3298.16,1090,loss,3298.16,1,1
REV_SHORT,2025-08-07 10:30:00+00:00,win,XAUUSD,long,3377.35,3381.25,3373.45,390,loss,3373.45,-1,-1
REV_SHORT,2025-08-11 08:00:00+00:00,loss,XAUUSD,long,3359.0,3364.0,3354.0,500,win,3364.0,-1,-1
ATTR_LONG,2025-08-13 15:30:00+00:00,win,XAUUSD,short,3355.21,3324.61,3385.81,3060,win,3324.61,-1,-1
REV_LONG,2025-08-26 07:30:00+00:00,loss,XAUUSD,short,3377.49,3359.49,3395.49,1800,loss,3395.49,1,1
ATTR_SHORT,2025-08-27 13:00:00+00:00,win,XAUUSD,long,3382.4,3414.6,3350.2,3220,win,3414.6,1,1
REV_SHORT,2025-08-28 08:30:00+00:00,win,XAUUSD,long,3398.52,3407.22,3389.82,870,win,3407.22,-1,-1
REV_SHORT,2025-08-29 08:15:00+00:00,loss,XAUUSD,long,3412.59,3424.39,3400.79,1180,win,3424.39,-1,-1
ATTR_SHORT,2025-09-03 07:45:00+00:00,win,XAUUSD,long,3533.73,3536.53,3530.93,280,win,3536.53,1,1
ATTR_LONG,2025-09-05 14:15:00+00:00,timeout,XAUUSD,short,3579.02,3517.02,3641.02,6200,loss,3641.02,-1,-1
ATTR_SHORT,2025-09-23 07:45:00+00:00,win,XAUUSD,long,3753.25,3760.35,3746.15,710,win,3760.35,-1,-1
ATTR_SHORT,2025-09-24 07:45:00+00:00,loss,XAUUSD,long,3777.32,3799.32,3755.32,2200,loss,3755.32,-1,-1
REV_LONG,2025-09-25 10:45:00+00:00,win,XAUUSD,short,3756.99,3752.09,3761.89,490,win,3752.09,1,1
REV_LONG,2025-09-26 09:45:00+00:00,win,XAUUSD,short,3751.49,3742.29,3760.69,920,loss,3760.69,1,1
ATTR_LONG,2025-09-30 10:00:00+00:00,win,XAUUSD,short,3803.2,3791.1,3815.3,1210,loss,3815.3,-1,1
ATTR_SHORT,2025-10-08 10:30:00+00:00,loss,XAUUSD,long,4037.07,4059.27,4014.87,2220,loss,4014.87,1,1
ATTR_SHORT,2025-10-09 08:30:00+00:00,loss,XAUUSD,long,4038.53,4055.73,4021.33,1720,win,4055.73,1,1
REV_LONG,2025-10-10 11:45:00+00:00,loss,XAUUSD,short,3987.0,3968.0,4006.0,1900,loss,4006.0,1,1
ATTR_SHORT,2025-10-14 13:00:00+00:00,win,XAUUSD,long,4112.93,4118.73,4107.13,580,loss,4107.13,1,1
ATTR_LONG,2025-10-17 08:00:00+00:00,win,XAUUSD,short,4333.92,4330.32,4337.52,360,loss,4337.52,-1,-1
REV_SHORT,2025-10-20 06:30:00+00:00,loss,XAUUSD,long,4233.92,4243.32,4224.52,940,win,4243.32,-1,-1
ATTR_SHORT,2025-10-21 10:45:00+00:00,timeout,XAUUSD,long,4253.64,4280.34,4226.94,2670,loss,4226.94,1,-1
REV_LONG,2025-10-30 07:30:00+00:00,win,XAUUSD,short,3961.96,3939.36,3984.56,2260,loss,3984.56,1,1
REV_LONG,2025-11-03 08:00:00+00:00,win,XAUUSD,short,4021.47,4012.67,4030.27,880,win,4012.67,1,1
ATTR_SHORT,2025-11-05 10:45:00+00:00,win,XAUUSD,long,3964.45,4006.25,3922.65,4180,win,4006.25,1,1
REV_SHORT,2025-12-02 09:45:00+00:00,loss,XAUUSD,long,4191.87,4197.37,4186.37,550,loss,4186.37,-1,-1
ATTR_LONG,2025-12-03 12:45:00+00:00,timeout,XAUUSD,short,4213.33,4167.43,4259.23,4590,timeout,4212.02,-1,-1
ATTR_SHORT,2025-12-19 09:15:00+00:00,win,XAUUSD,long,4326.77,4349.67,4303.87,2290,win,4349.67,1,-1
REV_LONG,2026-01-07 10:45:00+00:00,win,XAUUSD,short,4464.3,4455.6,4473.0,870,win,4455.6,1,1
REV_SHORT,2026-01-27 08:45:00+00:00,win,XAUUSD,long,5079.55,5087.45,5071.65,790,win,5087.45,-1,-1
ATTR_LONG,2026-02-09 15:30:00+00:00,timeout,XAUUSD,short,5055.6,4985.6,5125.6,7000,win,4985.6,-1,1
ATTR_SHORT,2026-03-02 10:30:00+00:00,loss,XAUUSD,long,5400.16,5414.46,5385.86,1430,loss,5385.86,1,1
REV_LONG,2026-03-19 09:15:00+00:00,loss,XAUUSD,short,4709.02,4694.72,4723.32,1430,loss,4723.32,1,1
ATTR_SHORT,2026-03-20 07:30:00+00:00,win,XAUUSD,long,4694.18,4698.58,4689.78,440,win,4698.58,-1,1
ATTR_SHORT,2026-03-25 08:00:00+00:00,win,XAUUSD,long,4558.64,4566.34,4550.94,770,win,4566.34,-1,-1
REV_LONG,2026-03-30 09:00:00+00:00,win,XAUUSD,short,4529.29,4502.49,4556.09,2680,loss,4556.09,1,1
REV_LONG,2026-03-31 08:00:00+00:00,loss,XAUUSD,short,4565.98,4557.28,4574.68,870,loss,4574.68,1,1
ATTR_LONG,2026-04-01 12:15:00+00:00,win,XAUUSD,short,4734.36,4706.36,4762.36,2800,loss,4762.36,-1,1
ATTR_LONG,2026-04-08 08:00:00+00:00,win,XAUUSD,short,4815.0,4802.2,4827.8,1280,win,4802.2,-1,-1
REV_SHORT,2026-04-09 08:30:00+00:00,win,XAUUSD,long,4729.6,4738.5,4720.7,890,win,4738.5,-1,-1
REV_SHORT,2026-04-10 09:15:00+00:00,win,XAUUSD,long,4748.6,4761.8,4735.4,1320,win,4761.8,-1,-1
ATTR_LONG,2026-04-14 07:45:00+00:00,loss,XAUUSD,short,4777.12,4762.92,4791.32,1420,win,4762.92,-1,-1
REV_SHORT,2026-04-15 08:00:00+00:00,loss,XAUUSD,long,4811.5,4821.1,4801.9,960,loss,4801.9,-1,-1
ATTR_LONG,2026-05-06 11:30:00+00:00,win,XAUUSD,short,4699.69,4648.39,4750.99,5130,loss,4750.99,-1,-1
ATTR_SHORT,2026-05-12 08:45:00+00:00,loss,XAUUSD,long,4703.3,4734.5,4672.1,3120,loss,4672.1,1,-1
ATTR_SHORT,2026-05-13 10:00:00+00:00,loss,XAUUSD,long,4702.25,4724.25,4680.25,2200,loss,4680.25,1,1
ATTR_SHORT,2026-05-15 14:45:00+00:00,timeout,XAUUSD,long,4562.63,4591.53,4533.73,2890,loss,4533.73,1,1
