dxy_type,entry_time,exit_time,dxy_outcome,pair,direction,entry,exit_px,sl_pts_dxy,outcome,r_actual,bias_1h,bias_4h
ATTR_SHORT,2026-05-15 14:45:00+00:00,2026-05-15 20:45:00+00:00,timeout,USDJPY,short,158.592,158.718,2890,loss,-0.436,1,1
REV_LONG,2025-07-03 07:45:00+00:00,2025-07-03 10:00:00+00:00,win,USDCAD,long,1.35925,1.35912,780,loss,-0.167,1,1
ATTR_LONG,2025-07-04 07:45:00+00:00,2025-07-04 08:00:00+00:00,loss,USDCAD,long,1.35932,1.35936,190,win,0.211,1,1
REV_LONG,2025-07-14 08:45:00+00:00,2025-07-14 09:45:00+00:00,loss,USDCAD,long,1.36829,1.36801,580,loss,-0.483,1,1
ATTR_LONG,2025-07-16 09:45:00+00:00,2025-07-16 10:30:00+00:00,loss,USDCAD,long,1.37225,1.37197,290,loss,-0.966,1,1
REV_LONG,2025-07-16 11:15:00+00:00,2025-07-16 13:15:00+00:00,win,USDCAD,long,1.3727,1.37306,1500,win,0.24,1,1
ATTR_SHORT,2025-07-17 10:45:00+00:00,2025-07-18 08:30:00+00:00,win,USDCAD,short,1.37661,1.37264,3860,win,1.028,1,1
ATTR_LONG,2025-07-21 18:30:00+00:00,2025-07-22 16:00:00+00:00,loss,USDCAD,long,1.36848,1.36128,5200,loss,-1.385,-1,1
REV_LONG,2025-07-30 10:15:00+00:00,2025-07-30 12:15:00+00:00,win,USDCAD,long,1.37881,1.3797,1830,win,0.486,1,1
REV_LONG,2025-08-01 07:30:00+00:00,2025-08-01 08:30:00+00:00,win,USDCAD,long,1.38688,1.38748,1090,win,0.55,1,1
REV_SHORT,2025-08-07 10:30:00+00:00,2025-08-07 11:00:00+00:00,win,USDCAD,short,1.37281,1.3735,390,loss,-1.769,-1,-1
REV_SHORT,2025-08-11 08:00:00+00:00,2025-08-11 09:15:00+00:00,loss,USDCAD,short,1.37673,1.37702,500,loss,-0.58,-1,-1
ATTR_LONG,2025-08-13 15:30:00+00:00,2025-08-14 12:30:00+00:00,win,USDCAD,long,1.37648,1.37866,3060,win,0.712,-1,-1
REV_LONG,2025-08-26 07:30:00+00:00,2025-08-26 11:00:00+00:00,loss,USDCAD,long,1.3855,1.38472,1800,loss,-0.433,1,1
ATTR_SHORT,2025-08-27 13:00:00+00:00,2025-08-27 16:45:00+00:00,win,USDCAD,short,1.38506,1.37979,3220,win,1.637,1,1
REV_SHORT,2025-08-28 08:30:00+00:00,2025-08-28 09:30:00+00:00,win,USDCAD,short,1.37778,1.37728,870,win,0.575,-1,-1
REV_SHORT,2025-08-29 08:15:00+00:00,2025-08-29 10:15:00+00:00,loss,USDCAD,short,1.37419,1.37529,1180,loss,-0.932,-1,-1
ATTR_SHORT,2025-09-03 07:45:00+00:00,2025-09-03 08:00:00+00:00,win,USDCAD,short,1.37976,1.37923,280,win,1.893,1,1
ATTR_LONG,2025-09-05 14:15:00+00:00,2025-09-12 00:30:00+00:00,timeout,USDCAD,long,1.38308,1.38401,6200,win,0.15,-1,-1
ATTR_SHORT,2025-09-23 07:45:00+00:00,2025-09-23 08:30:00+00:00,win,USDCAD,short,1.38426,1.38348,710,win,1.099,-1,-1
ATTR_SHORT,2025-09-24 07:45:00+00:00,2025-09-24 10:15:00+00:00,loss,USDCAD,short,1.38534,1.38728,2200,loss,-0.882,-1,-1
REV_LONG,2025-09-25 10:45:00+00:00,2025-09-25 11:00:00+00:00,win,USDCAD,long,1.3895,1.38981,490,win,0.633,1,1
REV_LONG,2025-09-26 09:45:00+00:00,2025-09-26 10:45:00+00:00,win,USDCAD,long,1.39504,1.39573,920,win,0.75,1,1
ATTR_LONG,2025-09-30 10:00:00+00:00,2025-09-30 13:00:00+00:00,win,USDCAD,long,1.39152,1.39212,1210,win,0.496,-1,1
ATTR_SHORT,2025-10-08 10:30:00+00:00,2025-10-08 16:30:00+00:00,loss,USDCAD,short,1.39463,1.39589,2220,loss,-0.568,1,1
ATTR_SHORT,2025-10-09 08:30:00+00:00,2025-10-09 14:15:00+00:00,loss,USDCAD,short,1.39554,1.39941,1720,loss,-2.25,1,1
REV_LONG,2025-10-10 11:45:00+00:00,2025-10-10 15:00:00+00:00,loss,USDCAD,long,1.40179,1.39873,1900,loss,-1.611,1,1
ATTR_SHORT,2025-10-14 13:00:00+00:00,2025-10-14 13:15:00+00:00,win,USDCAD,short,1.40683,1.40613,580,win,1.207,1,1
ATTR_LONG,2025-10-17 08:00:00+00:00,2025-10-17 08:15:00+00:00,win,USDCAD,long,1.40565,1.4055,360,loss,-0.417,-1,-1
REV_SHORT,2025-10-20 06:30:00+00:00,2025-10-20 07:00:00+00:00,loss,USDCAD,short,1.40218,1.40256,940,loss,-0.404,-1,-1
ATTR_SHORT,2025-10-21 10:45:00+00:00,2025-10-28 00:45:00+00:00,timeout,USDCAD,short,1.40519,1.39852,2670,win,2.498,1,-1
REV_LONG,2025-10-30 07:30:00+00:00,2025-10-30 12:00:00+00:00,win,USDCAD,long,1.39422,1.39823,2260,win,1.774,1,1
REV_LONG,2025-11-03 08:00:00+00:00,2025-11-03 08:45:00+00:00,win,USDCAD,long,1.40182,1.40284,880,win,1.159,1,1
ATTR_SHORT,2025-11-05 10:45:00+00:00,2025-11-06 13:30:00+00:00,win,USDCAD,short,1.41324,1.40964,4180,win,0.861,1,1
REV_SHORT,2025-12-02 09:45:00+00:00,2025-12-02 10:00:00+00:00,loss,USDCAD,short,1.40081,1.40088,550,loss,-0.127,-1,-1
ATTR_LONG,2025-12-03 12:45:00+00:00,2025-12-09 21:45:00+00:00,timeout,USDCAD,long,1.39468,1.38456,4590,loss,-2.205,-1,-1
ATTR_SHORT,2025-12-19 09:15:00+00:00,2025-12-22 13:00:00+00:00,win,USDCAD,short,1.3794,1.37624,2290,win,1.38,1,-1
REV_LONG,2026-01-07 10:45:00+00:00,2026-01-07 16:15:00+00:00,win,USDCAD,long,1.38056,1.38239,870,win,2.103,1,1
REV_SHORT,2026-01-27 08:45:00+00:00,2026-01-27 09:30:00+00:00,win,USDCAD,short,1.37265,1.37151,790,win,1.443,-1,-1
ATTR_LONG,2026-02-09 15:30:00+00:00,2026-02-16 01:45:00+00:00,timeout,USDCAD,long,1.35783,1.36144,7000,win,0.516,-1,1
ATTR_SHORT,2026-03-02 10:30:00+00:00,2026-03-02 12:00:00+00:00,loss,USDCAD,short,1.36447,1.36602,1430,loss,-1.084,1,1
REV_LONG,2026-03-19 09:15:00+00:00,2026-03-19 09:45:00+00:00,loss,USDCAD,long,1.37385,1.3734,1430,loss,-0.315,1,1
ATTR_SHORT,2026-03-20 07:30:00+00:00,2026-03-20 08:15:00+00:00,win,USDCAD,short,1.37238,1.37165,440,win,1.659,-1,1
ATTR_SHORT,2026-03-25 08:00:00+00:00,2026-03-25 08:15:00+00:00,win,USDCAD,short,1.37833,1.37786,770,win,0.61,-1,-1
REV_LONG,2026-03-30 09:00:00+00:00,2026-03-30 15:00:00+00:00,win,USDCAD,long,1.39171,1.39278,2680,win,0.399,1,1
REV_LONG,2026-03-31 08:00:00+00:00,2026-03-31 08:45:00+00:00,loss,USDCAD,long,1.39389,1.394,870,win,0.126,1,1
ATTR_LONG,2026-04-01 12:15:00+00:00,2026-04-02 01:15:00+00:00,win,USDCAD,long,1.38947,1.38944,2800,loss,-0.011,-1,1
ATTR_LONG,2026-04-08 08:00:00+00:00,2026-04-08 08:30:00+00:00,win,USDCAD,long,1.38547,1.38636,1280,win,0.695,-1,-1
REV_SHORT,2026-04-09 08:30:00+00:00,2026-04-09 11:30:00+00:00,win,USDCAD,short,1.38542,1.38348,890,win,2.18,-1,-1
REV_SHORT,2026-04-10 09:15:00+00:00,2026-04-10 11:00:00+00:00,win,USDCAD,short,1.38372,1.38359,1320,win,0.098,-1,-1
ATTR_LONG,2026-04-14 07:45:00+00:00,2026-04-14 10:45:00+00:00,loss,USDCAD,long,1.37698,1.37555,1420,loss,-1.007,-1,-1
REV_SHORT,2026-04-15 08:00:00+00:00,2026-04-15 09:00:00+00:00,loss,USDCAD,short,1.37673,1.3774,960,loss,-0.698,-1,-1
ATTR_LONG,2026-05-06 11:30:00+00:00,2026-05-12 08:30:00+00:00,win,USDCAD,long,1.36017,1.37094,5130,win,2.099,-1,-1
ATTR_SHORT,2026-05-12 08:45:00+00:00,2026-05-13 09:15:00+00:00,loss,USDCAD,short,1.37049,1.37072,3120,loss,-0.074,1,-1
ATTR_SHORT,2026-05-13 10:00:00+00:00,2026-05-14 15:00:00+00:00,loss,USDCAD,short,1.36953,1.3734,2200,loss,-1.759,1,1
ATTR_SHORT,2026-05-15 14:45:00+00:00,2026-05-15 20:45:00+00:00,timeout,USDCAD,short,1.37595,1.37444,2890,win,0.522,1,1
REV_LONG,2025-07-03 07:45:00+00:00,2025-07-03 10:00:00+00:00,win,XAUUSD,short,3352.99,3346.33,780,win,0.854,1,1
ATTR_LONG,2025-07-04 07:45:00+00:00,2025-07-04 08:00:00+00:00,loss,XAUUSD,short,3342.81,3341.77,190,win,0.547,1,1
REV_LONG,2025-07-14 08:45:00+00:00,2025-07-14 09:45:00+00:00,loss,XAUUSD,short,3365.78,3370.07,580,loss,-0.74,1,1
ATTR_LONG,2025-07-16 09:45:00+00:00,2025-07-16 10:30:00+00:00,loss,XAUUSD,short,3339.93,3337.96,290,win,0.679,1,1
REV_LONG,2025-07-16 11:15:00+00:00,2025-07-16 13:15:00+00:00,win,XAUUSD,short,3335.81,3334.62,1500,win,0.079,1,1
ATTR_SHORT,2025-07-17 10:45:00+00:00,2025-07-18 08:30:00+00:00,win,XAUUSD,long,3325.67,3349.05,3860,win,0.606,1,1
ATTR_LONG,2025-07-21 18:30:00+00:00,2025-07-22 16:00:00+00:00,loss,XAUUSD,short,3393.5,3429.28,5200,loss,-0.688,-1,1
REV_LONG,2025-07-30 10:15:00+00:00,2025-07-30 12:15:00+00:00,win,XAUUSD,short,3329.02,3327.65,1830,win,0.075,1,1
REV_LONG,2025-08-01 07:30:00+00:00,2025-08-01 08:30:00+00:00,win,XAUUSD,short,3287.26,3289.27,1090,loss,-0.184,1,1
REV_SHORT,2025-08-07 10:30:00+00:00,2025-08-07 11:00:00+00:00,win,XAUUSD,long,3377.35,3380.1,390,win,0.705,-1,-1
REV_SHORT,2025-08-11 08:00:00+00:00,2025-08-11 09:15:00+00:00,loss,XAUUSD,long,3359.0,3363.45,500,win,0.89,-1,-1
ATTR_LONG,2025-08-13 15:30:00+00:00,2025-08-14 12:30:00+00:00,win,XAUUSD,short,3355.21,3352.87,3060,win,0.076,-1,-1
REV_LONG,2025-08-26 07:30:00+00:00,2025-08-26 11:00:00+00:00,loss,XAUUSD,short,3377.49,3376.27,1800,win,0.068,1,1
ATTR_SHORT,2025-08-27 13:00:00+00:00,2025-08-27 16:45:00+00:00,win,XAUUSD,long,3382.4,3395.42,3220,win,0.404,1,1
REV_SHORT,2025-08-28 08:30:00+00:00,2025-08-28 09:30:00+00:00,win,XAUUSD,long,3398.52,3399.31,870,win,0.091,-1,-1
REV_SHORT,2025-08-29 08:15:00+00:00,2025-08-29 10:15:00+00:00,loss,XAUUSD,long,3412.59,3406.42,1180,loss,-0.523,-1,-1
ATTR_SHORT,2025-09-03 07:45:00+00:00,2025-09-03 08:00:00+00:00,win,XAUUSD,long,3533.73,3536.67,280,win,1.05,1,1
ATTR_LONG,2025-09-05 14:15:00+00:00,2025-09-12 00:30:00+00:00,timeout,XAUUSD,short,3579.02,3633.6,6200,loss,-0.88,-1,-1
ATTR_SHORT,2025-09-23 07:45:00+00:00,2025-09-23 08:30:00+00:00,win,XAUUSD,long,3753.25,3770.01,710,win,2.361,-1,-1
ATTR_SHORT,2025-09-24 07:45:00+00:00,2025-09-24 10:15:00+00:00,loss,XAUUSD,long,3777.32,3764.0,2200,loss,-0.605,-1,-1
REV_LONG,2025-09-25 10:45:00+00:00,2025-09-25 11:00:00+00:00,win,XAUUSD,short,3756.99,3743.43,490,win,2.767,1,1
REV_LONG,2025-09-26 09:45:00+00:00,2025-09-26 10:45:00+00:00,win,XAUUSD,short,3751.49,3744.55,920,win,0.754,1,1
ATTR_LONG,2025-09-30 10:00:00+00:00,2025-09-30 13:00:00+00:00,win,XAUUSD,short,3803.2,3817.0,1210,loss,-1.14,-1,1
ATTR_SHORT,2025-10-08 10:30:00+00:00,2025-10-08 16:30:00+00:00,loss,XAUUSD,long,4037.07,4058.0,2220,win,0.943,1,1
ATTR_SHORT,2025-10-09 08:30:00+00:00,2025-10-09 14:15:00+00:00,loss,XAUUSD,long,4038.53,4006.48,1720,loss,-1.863,1,1
REV_LONG,2025-10-10 11:45:00+00:00,2025-10-10 15:00:00+00:00,loss,XAUUSD,short,3987.0,4009.12,1900,loss,-1.164,1,1
ATTR_SHORT,2025-10-14 13:00:00+00:00,2025-10-14 13:15:00+00:00,win,XAUUSD,long,4112.93,4110.38,580,loss,-0.44,1,1
ATTR_LONG,2025-10-17 08:00:00+00:00,2025-10-17 08:15:00+00:00,win,XAUUSD,short,4333.92,4341.54,360,loss,-2.117,-1,-1
REV_SHORT,2025-10-20 06:30:00+00:00,2025-10-20 07:00:00+00:00,loss,XAUUSD,long,4233.92,4254.36,940,win,2.174,-1,-1
ATTR_SHORT,2025-10-21 10:45:00+00:00,2025-10-28 00:45:00+00:00,timeout,XAUUSD,long,4253.64,4006.49,2670,loss,-9.257,1,-1
REV_LONG,2025-10-30 07:30:00+00:00,2025-10-30 12:00:00+00:00,win,XAUUSD,short,3961.96,3982.05,2260,loss,-0.889,1,1
REV_LONG,2025-11-03 08:00:00+00:00,2025-11-03 08:45:00+00:00,win,XAUUSD,short,4021.47,4019.45,880,win,0.23,1,1
ATTR_SHORT,2025-11-05 10:45:00+00:00,2025-11-06 13:30:00+00:00,win,XAUUSD,long,3964.45,4013.64,4180,win,1.177,1,1
REV_SHORT,2025-12-02 09:45:00+00:00,2025-12-02 10:00:00+00:00,loss,XAUUSD,long,4191.87,4186.78,550,loss,-0.925,-1,-1
ATTR_LONG,2025-12-03 12:45:00+00:00,2025-12-09 21:45:00+00:00,timeout,XAUUSD,short,4213.33,4207.29,4590,win,0.132,-1,-1
ATTR_SHORT,2025-12-19 09:15:00+00:00,2025-12-22 13:00:00+00:00,win,XAUUSD,long,4326.77,4425.37,2290,win,4.306,1,-1
REV_LONG,2026-01-07 10:45:00+00:00,2026-01-07 16:15:00+00:00,win,XAUUSD,short,4464.3,4457.76,870,win,0.752,1,1
REV_SHORT,2026-01-27 08:45:00+00:00,2026-01-27 09:30:00+00:00,win,XAUUSD,long,5079.55,5087.97,790,win,1.066,-1,-1
ATTR_LONG,2026-02-09 15:30:00+00:00,2026-02-16 01:45:00+00:00,timeout,XAUUSD,short,5055.6,5028.95,7000,win,0.381,-1,1
ATTR_SHORT,2026-03-02 10:30:00+00:00,2026-03-02 12:00:00+00:00,loss,XAUUSD,long,5400.16,5391.42,1430,loss,-0.611,1,1
REV_LONG,2026-03-19 09:15:00+00:00,2026-03-19 09:45:00+00:00,loss,XAUUSD,short,4709.02,4698.94,1430,win,0.705,1,1
ATTR_SHORT,2026-03-20 07:30:00+00:00,2026-03-20 08:15:00+00:00,win,XAUUSD,long,4694.18,4722.66,440,win,6.473,-1,1
ATTR_SHORT,2026-03-25 08:00:00+00:00,2026-03-25 08:15:00+00:00,win,XAUUSD,long,4558.64,4565.56,770,win,0.899,-1,-1
REV_LONG,2026-03-30 09:00:00+00:00,2026-03-30 15:00:00+00:00,win,XAUUSD,short,4529.29,4532.82,2680,loss,-0.132,1,1
REV_LONG,2026-03-31 08:00:00+00:00,2026-03-31 08:45:00+00:00,loss,XAUUSD,short,4565.98,4568.62,870,loss,-0.303,1,1
ATTR_LONG,2026-04-01 12:15:00+00:00,2026-04-02 01:15:00+00:00,win,XAUUSD,short,4734.36,4695.66,2800,win,1.382,-1,1
ATTR_LONG,2026-04-08 08:00:00+00:00,2026-04-08 08:30:00+00:00,win,XAUUSD,short,4815.0,4793.08,1280,win,1.713,-1,-1
REV_SHORT,2026-04-09 08:30:00+00:00,2026-04-09 11:30:00+00:00,win,XAUUSD,long,4729.6,4751.03,890,win,2.408,-1,-1
REV_SHORT,2026-04-10 09:15:00+00:00,2026-04-10 11:00:00+00:00,win,XAUUSD,long,4748.6,4755.61,1320,win,0.531,-1,-1
ATTR_LONG,2026-04-14 07:45:00+00:00,2026-04-14 10:45:00+00:00,loss,XAUUSD,short,4777.12,4768.37,1420,win,0.616,-1,-1
REV_SHORT,2026-04-15 08:00:00+00:00,2026-04-15 09:00:00+00:00,loss,XAUUSD,long,4811.5,4804.92,960,loss,-0.685,-1,-1
ATTR_LONG,2026-05-06 11:30:00+00:00,2026-05-12 08:30:00+00:00,win,XAUUSD,short,4699.69,4699.89,5130,loss,-0.004,-1,-1
ATTR_SHORT,2026-05-12 08:45:00+00:00,2026-05-13 09:15:00+00:00,loss,XAUUSD,long,4703.3,4688.89,3120,loss,-0.462,1,-1
ATTR_SHORT,2026-05-13 10:00:00+00:00,2026-05-14 15:00:00+00:00,loss,XAUUSD,long,4702.25,4684.85,2200,loss,-0.791,1,1
