date,time,currency,event
TueApr 2,All Day,EUR,German Prelim CPI m/m
TueApr 2,3:00pm,USD,JOLTS Job Openings
WedApr 3,1:15pm,USD,ADP Non-Farm Employment Change
WedApr 3,3:00pm,USD,ISM Services PMI
WedApr 3,5:10pm,USD,Fed Chairman Powell Speaks
ThuApr 4,,USD,Unemployment Claims
FriApr 5,1:30pm,CAD,Employment Change
FriApr 5,,CAD,Unemployment Rate
FriApr 5,,USD,Average Hourly Earnings m/m
FriApr 5,,USD,Non-Farm Employment Change
FriApr 5,,USD,Unemployment Rate
WedApr 10,,USD,Core CPI m/m
WedApr 10,,USD,CPI m/m
WedApr 10,,USD,CPI y/y
WedApr 10,2:45pm,CAD,BOC Monetary Policy Report
WedApr 10,,CAD,BOC Rate Statement
WedApr 10,,CAD,Overnight Rate
WedApr 10,3:30pm,CAD,BOC Press Conference
WedApr 10,7:00pm,USD,FOMC Meeting Minutes
ThuApr 11,1:15pm,EUR,Main Refinancing Rate
ThuApr 11,,EUR,Monetary Policy Statement
ThuApr 11,1:30pm,USD,Core PPI m/m
ThuApr 11,,USD,PPI m/m
ThuApr 11,,USD,Unemployment Claims
ThuApr 11,1:45pm,EUR,ECB Press Conference
ThuApr 11,6:01pm,USD,30-y Bond Auction
FriApr 12,3:00pm,USD,Prelim UoM Consumer Sentiment
MonApr 15,,USD,Core Retail Sales m/m
MonApr 15,,USD,Empire State Manufacturing Index
MonApr 15,,USD,Retail Sales m/m
TueApr 16,1:30pm,CAD,CPI m/m
TueApr 16,,CAD,Median CPI y/y
TueApr 16,,CAD,Trimmed CPI y/y
TueApr 16,6:15pm,CAD,BOC Gov Macklem Speaks
TueApr 16,,USD,Fed Chairman Powell Speaks
ThuApr 18,1:30pm,USD,Unemployment Claims
TueApr 23,8:15am,EUR,French Flash Manufacturing PMI
TueApr 23,,EUR,French Flash Services PMI
TueApr 23,8:30am,EUR,German Flash Manufacturing PMI
TueApr 23,,EUR,German Flash Services PMI
TueApr 23,2:45pm,USD,Flash Manufacturing PMI
TueApr 23,,USD,Flash Services PMI
ThuApr 25,1:30pm,USD,Advance GDP q/q
ThuApr 25,,USD,Unemployment Claims
ThuApr 25,3:00pm,USD,Pending Home Sales m/m
FriApr 26,4:22am,JPY,BOJ Outlook Report
FriApr 26,,JPY,BOJ Policy Rate
FriApr 26,,JPY,Monetary Policy Statement
FriApr 26,7:30am,JPY,BOJ Press Conference
FriApr 26,1:30pm,USD,Core PCE Price Index m/m
FriApr 26,3:00pm,USD,Revised UoM Consumer Sentiment
MonApr 29,All Day,EUR,German Prelim CPI m/m
TueApr 30,1:30pm,CAD,GDP m/m
TueApr 30,,USD,Employment Cost Index q/q
TueApr 30,3:00pm,USD,CB Consumer Confidence
WedMay 1,1:15pm,USD,ADP Non-Farm Employment Change
WedMay 1,2:45pm,USD,Final Manufacturing PMI
WedMay 1,3:00pm,USD,ISM Manufacturing PMI
WedMay 1,,USD,JOLTS Job Openings
WedMay 1,7:00pm,USD,Federal Funds Rate
WedMay 1,,USD,FOMC Statement
WedMay 1,7:30pm,USD,FOMC Press Conference
WedMay 1,9:15pm,CAD,BOC Gov Macklem Speaks
ThuMay 2,,USD,Unemployment Claims
ThuMay 2,1:45pm,CAD,BOC Gov Macklem Speaks
FriMay 3,1:30pm,USD,Average Hourly Earnings m/m
FriMay 3,,USD,Non-Farm Employment Change
FriMay 3,,USD,Unemployment Rate
FriMay 3,3:00pm,USD,ISM Services PMI
ThuMay 9,1:30pm,USD,Unemployment Claims
ThuMay 9,4:00pm,CAD,BOC Gov Macklem Speaks
ThuMay 9,6:01pm,USD,30-y Bond Auction
FriMay 10,1:30pm,CAD,Employment Change
FriMay 10,,CAD,Unemployment Rate
FriMay 10,3:00pm,USD,Prelim UoM Consumer Sentiment
TueMay 14,,USD,Core PPI m/m
TueMay 14,,USD,PPI m/m
TueMay 14,3:00pm,USD,Fed Chairman Powell Speaks
WedMay 15,,USD,Core CPI m/m
WedMay 15,,USD,Core Retail Sales m/m
WedMay 15,,USD,CPI m/m
WedMay 15,,USD,CPI y/y
WedMay 15,,USD,Empire State Manufacturing Index
WedMay 15,,USD,Retail Sales m/m
ThuMay 16,1:30pm,USD,Unemployment Claims
TueMay 21,1:30pm,CAD,CPI m/m
TueMay 21,,CAD,Median CPI y/y
TueMay 21,,CAD,Trimmed CPI y/y
WedMay 22,7:00pm,USD,FOMC Meeting Minutes
ThuMay 23,8:15am,EUR,French Flash Manufacturing PMI
ThuMay 23,,EUR,French Flash Services PMI
ThuMay 23,8:30am,EUR,German Flash Manufacturing PMI
ThuMay 23,,EUR,German Flash Services PMI
ThuMay 23,,USD,Unemployment Claims
ThuMay 23,2:45pm,USD,Flash Manufacturing PMI
ThuMay 23,,USD,Flash Services PMI
FriMay 24,3:00pm,USD,Revised UoM Consumer Sentiment
MonMay 27,1:05am,JPY,BOJ Gov Ueda Speaks
TueMay 28,3:00pm,USD,CB Consumer Confidence
WedMay 29,All Day,EUR,German Prelim CPI m/m
ThuMay 30,,USD,Prelim GDP q/q
ThuMay 30,,USD,Unemployment Claims
ThuMay 30,3:00pm,USD,Pending Home Sales m/m
FriMay 31,10:00am,EUR,Core CPI Flash Estimate y/y
FriMay 31,,EUR,CPI Flash Estimate y/y
FriMay 31,1:30pm,CAD,GDP m/m
FriMay 31,,USD,Core PCE Price Index m/m
MonJun 3,2:45pm,USD,Final Manufacturing PMI
MonJun 3,3:00pm,USD,ISM Manufacturing PMI
TueJun 4,3:00pm,USD,JOLTS Job Openings
WedJun 5,1:15pm,USD,ADP Non-Farm Employment Change
WedJun 5,2:45pm,CAD,BOC Rate Statement
WedJun 5,,CAD,Overnight Rate
WedJun 5,3:00pm,USD,ISM Services PMI
WedJun 5,3:30pm,CAD,BOC Press Conference
ThuJun 6,1:15pm,EUR,Main Refinancing Rate
ThuJun 6,,EUR,Monetary Policy Statement
ThuJun 6,,USD,Unemployment Claims
ThuJun 6,1:45pm,EUR,ECB Press Conference
FriJun 7,1:30pm,CAD,Employment Change
FriJun 7,,CAD,Unemployment Rate
FriJun 7,,USD,Average Hourly Earnings m/m
FriJun 7,,USD,Non-Farm Employment Change
FriJun 7,,USD,Unemployment Rate
SunJun 9,Day 4,EUR,European Parliamentary Elections
WedJun 12,1:30pm,USD,Core CPI m/m
WedJun 12,,USD,CPI m/m
WedJun 12,,USD,CPI y/y
WedJun 12,7:00pm,USD,Federal Funds Rate
WedJun 12,,USD,FOMC Economic Projections
WedJun 12,,USD,FOMC Statement
WedJun 12,7:30pm,USD,FOMC Press Conference
WedJun 12,8:15pm,CAD,BOC Gov Macklem Speaks
ThuJun 13,1:30pm,USD,Core PPI m/m
ThuJun 13,,USD,PPI m/m
ThuJun 13,,USD,Unemployment Claims
ThuJun 13,6:00pm,CAD,BOC Gov Macklem Speaks
FriJun 14,4:23am,JPY,BOJ Policy Rate
FriJun 14,,JPY,Monetary Policy Statement
FriJun 14,7:30am,JPY,BOJ Press Conference
FriJun 14,3:00pm,USD,Prelim UoM Consumer Sentiment
MonJun 17,,USD,Empire State Manufacturing Index
TueJun 18,1:30pm,USD,Core Retail Sales m/m
TueJun 18,,USD,Retail Sales m/m
ThuJun 20,,USD,Unemployment Claims
ThuJun 20,9:00pm,USD,Treasury Currency Report
FriJun 21,8:15am,EUR,French Flash Manufacturing PMI
FriJun 21,,EUR,French Flash Services PMI
FriJun 21,8:30am,EUR,German Flash Manufacturing PMI
FriJun 21,,EUR,German Flash Services PMI
FriJun 21,2:45pm,USD,Flash Manufacturing PMI
FriJun 21,,USD,Flash Services PMI
MonJun 24,6:30pm,CAD,BOC Gov Macklem Speaks
TueJun 25,1:30pm,CAD,CPI m/m
TueJun 25,,CAD,Median CPI y/y
TueJun 25,,CAD,Trimmed CPI y/y
TueJun 25,3:00pm,USD,CB Consumer Confidence
WedJun 26,3:00pm,USD,New Home Sales
ThuJun 27,1:30pm,USD,Final GDP q/q
ThuJun 27,,USD,Unemployment Claims
ThuJun 27,3:00pm,USD,Pending Home Sales m/m
FriJun 28,1:30pm,CAD,GDP m/m
FriJun 28,,USD,Core PCE Price Index m/m
SunJun 30,All Day,EUR,French Parliamentary Elections
MonJul 1,All Day,EUR,German Prelim CPI m/m
MonJul 1,3:00pm,USD,ISM Manufacturing PMI
TueJul 2,10:00am,EUR,Core CPI Flash Estimate y/y
TueJul 2,,EUR,CPI Flash Estimate y/y
TueJul 2,,USD,Fed Chairman Powell Speaks
TueJul 2,3:00pm,USD,JOLTS Job Openings
WedJul 3,1:15pm,USD,ADP Non-Farm Employment Change
WedJul 3,,USD,Unemployment Claims
WedJul 3,3:00pm,USD,ISM Services PMI
WedJul 3,7:00pm,USD,FOMC Meeting Minutes
FriJul 5,1:30pm,CAD,Employment Change
FriJul 5,,CAD,Unemployment Rate
FriJul 5,,USD,Average Hourly Earnings m/m
FriJul 5,,USD,Non-Farm Employment Change
FriJul 5,,USD,Unemployment Rate
SunJul 7,All Day,EUR,French Parliamentary Elections
TueJul 9,3:00pm,USD,Fed Chairman Powell Testifies
WedJul 10,,USD,Fed Chairman Powell Testifies
ThuJul 11,1:30pm,USD,Core CPI m/m
ThuJul 11,,USD,CPI m/m
ThuJul 11,,USD,CPI y/y
ThuJul 11,,USD,Unemployment Claims
FriJul 12,,USD,Core PPI m/m
FriJul 12,,USD,PPI m/m
FriJul 12,3:00pm,USD,Prelim UoM Consumer Sentiment
MonJul 15,,USD,Empire State Manufacturing Index
MonJul 15,5:30pm,USD,Fed Chairman Powell Speaks
TueJul 16,1:30pm,CAD,CPI m/m
TueJul 16,,CAD,Median CPI y/y
TueJul 16,,CAD,Trimmed CPI y/y
TueJul 16,,USD,Core Retail Sales m/m
TueJul 16,,USD,Retail Sales m/m
ThuJul 18,1:15pm,EUR,Main Refinancing Rate
ThuJul 18,,EUR,Monetary Policy Statement
ThuJul 18,1:30pm,USD,Unemployment Claims
ThuJul 18,1:45pm,EUR,ECB Press Conference
FriJul 19,1:30pm,CAD,Core Retail Sales m/m
FriJul 19,,CAD,Retail Sales m/m
WedJul 24,8:15am,EUR,French Flash Manufacturing PMI
WedJul 24,,EUR,French Flash Services PMI
WedJul 24,8:30am,EUR,German Flash Manufacturing PMI
WedJul 24,,EUR,German Flash Services PMI
WedJul 24,2:45pm,CAD,BOC Monetary Policy Report
WedJul 24,,CAD,BOC Rate Statement
WedJul 24,,CAD,Overnight Rate
WedJul 24,,USD,Flash Manufacturing PMI
WedJul 24,,USD,Flash Services PMI
WedJul 24,3:30pm,CAD,BOC Press Conference
ThuJul 25,1:30pm,USD,Advance GDP q/q
ThuJul 25,,USD,Unemployment Claims
FriJul 26,1:30pm,USD,Core PCE Price Index m/m
TueJul 30,All Day,EUR,German Prelim CPI m/m
TueJul 30,3:00pm,USD,CB Consumer Confidence
TueJul 30,,USD,JOLTS Job Openings
WedJul 31,4:57am,JPY,BOJ Outlook Report
WedJul 31,,JPY,BOJ Policy Rate
WedJul 31,,JPY,Monetary Policy Statement
WedJul 31,7:30am,JPY,BOJ Press Conference
WedJul 31,10:00am,EUR,Core CPI Flash Estimate y/y
WedJul 31,,EUR,CPI Flash Estimate y/y
WedJul 31,1:15pm,USD,ADP Non-Farm Employment Change
WedJul 31,1:30pm,CAD,GDP m/m
WedJul 31,,USD,Employment Cost Index q/q
WedJul 31,3:00pm,USD,Pending Home Sales m/m
WedJul 31,7:00pm,USD,Federal Funds Rate
WedJul 31,,USD,FOMC Statement
WedJul 31,7:30pm,USD,FOMC Press Conference
ThuAug 1,1:30pm,USD,Unemployment Claims
ThuAug 1,3:00pm,USD,ISM Manufacturing PMI
FriAug 2,1:30pm,USD,Average Hourly Earnings m/m
FriAug 2,,USD,Non-Farm Employment Change
FriAug 2,,USD,Unemployment Rate
MonAug 5,3:00pm,USD,ISM Services PMI
ThuAug 8,1:30pm,USD,Unemployment Claims
FriAug 9,1:30pm,CAD,Employment Change
FriAug 9,,CAD,Unemployment Rate
TueAug 13,1:30pm,USD,Core PPI m/m
TueAug 13,,USD,PPI m/m
WedAug 14,1:30pm,USD,Core CPI m/m
WedAug 14,,USD,CPI m/m
WedAug 14,,USD,CPI y/y
ThuAug 15,,USD,Core Retail Sales m/m
ThuAug 15,,USD,Retail Sales m/m
ThuAug 15,,USD,Unemployment Claims
TueAug 20,1:30pm,CAD,CPI m/m
TueAug 20,,CAD,Median CPI y/y
TueAug 20,,CAD,Trimmed CPI y/y
WedAug 21,3:00pm,USD,Prelim Benchmark Payrolls Revision
WedAug 21,7:00pm,USD,FOMC Meeting Minutes
ThuAug 22,8:15am,EUR,French Flash Manufacturing PMI
ThuAug 22,,EUR,French Flash Services PMI
ThuAug 22,8:30am,EUR,German Flash Manufacturing PMI
ThuAug 22,,EUR,German Flash Services PMI
ThuAug 22,1:30pm,USD,Unemployment Claims
ThuAug 22,2:45pm,USD,Flash Manufacturing PMI
ThuAug 22,,USD,Flash Services PMI
FriAug 23,1:33am,JPY,BOJ Gov Ueda Speaks
FriAug 23,5:00am,JPY,BOJ Gov Ueda Speaks
FriAug 23,1:30pm,CAD,Core Retail Sales m/m
FriAug 23,,CAD,Retail Sales m/m
FriAug 23,3:00pm,USD,Fed Chairman Powell Speaks
TueAug 27,,USD,CB Consumer Confidence
ThuAug 29,All Day,EUR,German Prelim CPI m/m
ThuAug 29,,USD,Prelim GDP q/q
ThuAug 29,,USD,Unemployment Claims
FriAug 30,10:00am,EUR,CPI Flash Estimate y/y
FriAug 30,1:30pm,CAD,GDP m/m
FriAug 30,,USD,Core PCE Price Index m/m
TueSep 3,3:00pm,USD,ISM Manufacturing PMI
WedSep 4,2:45pm,CAD,BOC Rate Statement
WedSep 4,,CAD,Overnight Rate
WedSep 4,3:00pm,USD,JOLTS Job Openings
WedSep 4,3:30pm,CAD,BOC Press Conference
ThuSep 5,1:15pm,USD,ADP Non-Farm Employment Change
ThuSep 5,,USD,Unemployment Claims
ThuSep 5,3:00pm,USD,ISM Services PMI
FriSep 6,1:30pm,CAD,Employment Change
FriSep 6,,CAD,Unemployment Rate
FriSep 6,,USD,Average Hourly Earnings m/m
FriSep 6,,USD,Non-Farm Employment Change
FriSep 6,,USD,Unemployment Rate
FriSep 6,4:00pm,USD,FOMC Member Waller Speaks
TueSep 10,1:10pm,CAD,BOC Gov Macklem Speaks
WedSep 11,1:30pm,USD,Core CPI m/m
WedSep 11,,USD,CPI m/m
WedSep 11,,USD,CPI y/y
ThuSep 12,1:15pm,EUR,Main Refinancing Rate
ThuSep 12,,EUR,Monetary Policy Statement
ThuSep 12,,USD,Core PPI m/m
ThuSep 12,,USD,PPI m/m
ThuSep 12,,USD,Unemployment Claims
ThuSep 12,1:45pm,EUR,ECB Press Conference
TueSep 17,1:30pm,CAD,CPI m/m
TueSep 17,,CAD,Median CPI y/y
TueSep 17,,CAD,Trimmed CPI y/y
TueSep 17,,USD,Core Retail Sales m/m
TueSep 17,,USD,Retail Sales m/m
WedSep 18,7:00pm,USD,Federal Funds Rate
WedSep 18,,USD,FOMC Economic Projections
WedSep 18,,USD,FOMC Statement
WedSep 18,7:30pm,USD,FOMC Press Conference
ThuSep 19,1:30pm,USD,Unemployment Claims
FriSep 20,3:52am,JPY,BOJ Policy Rate
FriSep 20,,JPY,Monetary Policy Statement
FriSep 20,7:30am,JPY,BOJ Press Conference
FriSep 20,1:15pm,CAD,BOC Gov Macklem Speaks
FriSep 20,1:30pm,CAD,Core Retail Sales m/m
FriSep 20,,CAD,Retail Sales m/m
MonSep 23,8:15am,EUR,French Flash Manufacturing PMI
MonSep 23,,EUR,French Flash Services PMI
MonSep 23,8:30am,EUR,German Flash Manufacturing PMI
MonSep 23,,EUR,German Flash Services PMI
MonSep 23,2:45pm,USD,Flash Manufacturing PMI
MonSep 23,,USD,Flash Services PMI
TueSep 24,6:05am,JPY,BOJ Gov Ueda Speaks
TueSep 24,3:00pm,USD,CB Consumer Confidence
TueSep 24,6:10pm,CAD,BOC Gov Macklem Speaks
ThuSep 26,1:30pm,USD,Final GDP q/q
ThuSep 26,,USD,Unemployment Claims
ThuSep 26,2:20pm,USD,Fed Chairman Powell Speaks
FriSep 27,1:30pm,CAD,GDP m/m
FriSep 27,,USD,Core PCE Price Index m/m
MonSep 30,All Day,EUR,German Prelim CPI m/m
MonSep 30,6:55pm,USD,Fed Chairman Powell Speaks
TueOct 1,10:00am,EUR,Core CPI Flash Estimate y/y
TueOct 1,,EUR,CPI Flash Estimate y/y
TueOct 1,,USD,ISM Manufacturing PMI
TueOct 1,,USD,JOLTS Job Openings
WedOct 2,1:15pm,USD,ADP Non-Farm Employment Change
ThuOct 3,1:30pm,USD,Unemployment Claims
ThuOct 3,3:00pm,USD,ISM Services PMI
FriOct 4,1:30pm,USD,Average Hourly Earnings m/m
FriOct 4,,USD,Non-Farm Employment Change
FriOct 4,,USD,Unemployment Rate
WedOct 9,7:00pm,USD,FOMC Meeting Minutes
ThuOct 10,1:30pm,USD,Core CPI m/m
ThuOct 10,,USD,CPI m/m
ThuOct 10,,USD,CPI y/y
ThuOct 10,,USD,Unemployment Claims
FriOct 11,1:30pm,CAD,Employment Change
FriOct 11,,CAD,Unemployment Rate
FriOct 11,,USD,Core PPI m/m
FriOct 11,,USD,PPI m/m
TueOct 15,1:30pm,CAD,CPI m/m
TueOct 15,,CAD,Median CPI y/y
TueOct 15,,CAD,Trimmed CPI y/y
ThuOct 17,1:15pm,EUR,Main Refinancing Rate
ThuOct 17,,EUR,Monetary Policy Statement
ThuOct 17,,USD,Core Retail Sales m/m
ThuOct 17,,USD,Retail Sales m/m
ThuOct 17,,USD,Unemployment Claims
ThuOct 17,1:45pm,EUR,ECB Press Conference
WedOct 23,2:45pm,CAD,BOC Monetary Policy Report
WedOct 23,,CAD,BOC Rate Statement
WedOct 23,,CAD,Overnight Rate
WedOct 23,3:30pm,CAD,BOC Press Conference
ThuOct 24,8:15am,EUR,French Flash Manufacturing PMI
ThuOct 24,,EUR,French Flash Services PMI
ThuOct 24,8:30am,EUR,German Flash Manufacturing PMI
ThuOct 24,,EUR,German Flash Services PMI
ThuOct 24,1:30pm,USD,Unemployment Claims
ThuOct 24,2:45pm,USD,Flash Manufacturing PMI
ThuOct 24,,USD,Flash Services PMI
FriOct 25,1:30pm,CAD,Core Retail Sales m/m
FriOct 25,,CAD,Retail Sales m/m
SunOct 27,All Day,JPY,Lower House Elections
MonOct 28,5:30pm,CAD,BOC Gov Macklem Speaks
TueOct 29,2:00pm,USD,CB Consumer Confidence
TueOct 29,,USD,JOLTS Job Openings
TueOct 29,7:30pm,CAD,BOC Gov Macklem Speaks
WedOct 30,All Day,EUR,German Prelim CPI m/m
WedOct 30,12:15pm,USD,ADP Non-Farm Employment Change
WedOct 30,12:30pm,USD,Advance GDP q/q
WedOct 30,8:15pm,CAD,BOC Gov Macklem Speaks
ThuOct 31,2:48am,JPY,BOJ Outlook Report
ThuOct 31,,JPY,BOJ Policy Rate
ThuOct 31,,JPY,Monetary Policy Statement
ThuOct 31,6:30am,JPY,BOJ Press Conference
ThuOct 31,12:30pm,CAD,GDP m/m
ThuOct 31,,USD,Core PCE Price Index m/m
ThuOct 31,,USD,Employment Cost Index q/q
ThuOct 31,,USD,Unemployment Claims
FriNov 1,12:30pm,USD,Average Hourly Earnings m/m
FriNov 1,,USD,Non-Farm Employment Change
FriNov 1,,USD,Unemployment Rate
FriNov 1,2:00pm,USD,ISM Manufacturing PMI
TueNov 5,3:00pm,USD,ISM Services PMI
TueNov 5,All Day,USD,Presidential Election
TueNov 5,All Day,USD,Congressional Elections
ThuNov 7,1:30pm,USD,Unemployment Claims
ThuNov 7,7:00pm,USD,Federal Funds Rate
ThuNov 7,,USD,FOMC Statement
ThuNov 7,7:30pm,USD,FOMC Press Conference
FriNov 8,1:30pm,CAD,Employment Change
FriNov 8,,CAD,Unemployment Rate
WedNov 13,1:30pm,USD,Core CPI m/m
WedNov 13,,USD,CPI m/m
WedNov 13,,USD,CPI y/y
ThuNov 14,1:30pm,USD,Core PPI m/m
ThuNov 14,,USD,PPI m/m
ThuNov 14,,USD,Unemployment Claims
ThuNov 14,8:00pm,USD,Fed Chairman Powell Speaks
FriNov 15,,USD,Core Retail Sales m/m
FriNov 15,,USD,Retail Sales m/m
MonNov 18,1:05am,JPY,BOJ Gov Ueda Speaks
TueNov 19,1:30pm,CAD,CPI m/m
TueNov 19,,CAD,Median CPI y/y
TueNov 19,,CAD,Trimmed CPI y/y
