signal,pair,entry_time,exit_time,direction,entry,exit_px,sl_pts_dxy,dxy_outcome,outcome,r_val
LON_ATTR_LONG,GBPUSD,2025-11-06 13:00:00+00:00,2025-11-06 13:30:00+00:00,short,1.30949,1.31132,1830,loss,loss,-1.0
LON_ATTR_LONG,GBPUSD,2025-11-07 11:30:00+00:00,2025-11-07 13:15:00+00:00,short,1.31157,1.3133,1730,loss,loss,-1.0
LON_ATTR_LONG,GBPUSD,2025-11-13 10:15:00+00:00,2025-11-13 15:30:00+00:00,short,1.31607,1.31876,2690,loss,loss,-1.0
LON_ATTR_LONG,GBPUSD,2025-11-17 08:00:00+00:00,2025-11-17 08:15:00+00:00,short,1.31749,1.31675,740,win,win,1.0
LON_ATTR_SHORT,GBPUSD,2025-12-19 09:30:00+00:00,2025-12-19 12:15:00+00:00,long,1.33812,1.33684,1280,win,loss,-1.0
LON_ATTR_SHORT,GBPUSD,2026-01-06 09:30:00+00:00,2026-01-06 11:00:00+00:00,long,1.35416,1.35258,1580,loss,loss,-1.0
LON_ATTR_LONG,GBPUSD,2026-01-16 11:15:00+00:00,2026-01-16 12:45:00+00:00,short,1.34056,1.33984,720,win,win,1.0
LON_ATTR_SHORT,GBPUSD,2026-02-16 15:45:00+00:00,2026-02-17 01:00:00+00:00,long,1.36325,1.36172,1530,loss,loss,-1.0
LON_ATTR_SHORT,GBPUSD,2026-02-17 07:45:00+00:00,2026-02-17 08:00:00+00:00,long,1.35623,1.3575,1270,win,win,1.0
LON_ATTR_SHORT,GBPUSD,2026-02-23 08:45:00+00:00,2026-02-23 11:15:00+00:00,long,1.35155,1.34979,1760,loss,loss,-1.0
LON_ATTR_SHORT,GBPUSD,2026-02-24 08:00:00+00:00,2026-02-24 08:15:00+00:00,long,1.34759,1.34879,1200,win,win,1.0
LON_ATTR_SHORT,GBPUSD,2026-03-03 15:15:00+00:00,2026-03-03 18:30:00+00:00,long,1.32685,1.33521,8360,win,win,1.0
LON_ATTR_LONG,GBPUSD,2026-03-17 09:00:00+00:00,2026-03-17 13:00:00+00:00,short,1.33281,1.33472,1910,loss,loss,-1.0
LON_ATTR_SHORT,GBPUSD,2026-03-27 11:15:00+00:00,2026-03-27 11:45:00+00:00,long,1.33025,1.32873,1520,win,loss,-1.0
LON_ATTR_SHORT,GBPUSD,2026-04-16 09:45:00+00:00,2026-04-16 14:15:00+00:00,long,1.35387,1.3519,1970,win,loss,-1.0
LON_ATTR_LONG,GBPUSD,2026-04-17 15:30:00+00:00,2026-04-17 19:30:00+00:00,short,1.35535,1.35234,3010,win,win,1.0
LON_ATTR_LONG,GBPUSD,2026-04-20 07:15:00+00:00,2026-04-20 07:30:00+00:00,short,1.35125,1.35076,490,win,win,1.0
LON_ATTR_LONG,GBPUSD,2026-04-24 13:00:00+00:00,2026-04-24 15:45:00+00:00,short,1.34975,1.35163,1880,win,loss,-1.0
LON_ATTR_LONG,GBPUSD,2026-04-27 09:30:00+00:00,2026-04-27 12:15:00+00:00,short,1.35524,1.35729,2050,win,loss,-1.0
LON_ATTR_SHORT,GBPUSD,2026-05-04 08:00:00+00:00,2026-05-04 10:00:00+00:00,long,1.35625,1.35452,1730,loss,loss,-1.0
LON_ATTR_LONG,GBPUSD,2026-05-07 08:30:00+00:00,2026-05-07 08:45:00+00:00,short,1.36201,1.36205,40,win,loss,-1.0
LON_ATTR_LONG,GBPUSD,2026-05-11 15:00:00+00:00,2026-05-11 19:15:00+00:00,short,1.36389,1.36241,1480,win,win,1.0
GAP_REJ_LONG,AUDUSD,2025-07-04 06:15:00+00:00,2025-07-04 07:30:00+00:00,short,0.65735,0.65554,1810,win,win,1.0
GAP_REJ_SHORT,AUDUSD,2025-07-28 06:30:00+00:00,2025-07-28 08:00:00+00:00,long,0.65504,0.65218,2860,loss,loss,-1.0
REV_LONG,AUDUSD,2025-07-28 07:15:00+00:00,2025-07-29 06:30:00+00:00,short,0.65411,0.65111,3000,win,win,1.0
GAP_REJ_SHORT,AUDUSD,2025-10-13 09:00:00+00:00,2025-10-13 11:30:00+00:00,long,0.65223,0.65107,1160,loss,loss,-1.0
REV_SHORT,AUDUSD,2025-10-17 07:00:00+00:00,2025-10-17 11:00:00+00:00,long,0.64512,0.64812,3000,loss,win,1.0
REV_SHORT,AUDUSD,2025-10-28 07:00:00+00:00,2025-10-28 15:00:00+00:00,long,0.65501,0.65801,3000,loss,win,1.0
REV_SHORT,AUDUSD,2025-10-28 07:15:00+00:00,2025-10-28 15:45:00+00:00,long,0.65528,0.65828,3000,loss,win,1.0
REV_SHORT,AUDUSD,2025-10-28 09:30:00+00:00,2025-10-28 16:00:00+00:00,long,0.6555,0.6585,3000,loss,win,1.0
REV_SHORT,AUDUSD,2025-10-28 09:45:00+00:00,2025-10-28 16:00:00+00:00,long,0.65564,0.65864,3000,loss,win,1.0
REV_SHORT,AUDUSD,2025-10-28 10:00:00+00:00,2025-10-28 16:30:00+00:00,long,0.65582,0.65882,3000,loss,win,1.0
GAP_REJ_SHORT,AUDUSD,2025-11-04 06:30:00+00:00,2025-11-04 07:00:00+00:00,long,0.65125,0.65085,400,win,loss,-1.0
ATTR_SHORT,AUDUSD,2025-11-17 09:30:00+00:00,2025-11-17 10:45:00+00:00,long,0.65231,0.65144,870,loss,loss,-1.0
REV_SHORT,AUDUSD,2025-11-27 07:45:00+00:00,2025-12-01 12:45:00+00:00,long,0.65322,0.65622,3000,win,win,1.0
GAP_REJ_LONG,AUDUSD,2026-01-19 08:15:00+00:00,2026-01-19 08:30:00+00:00,short,0.66937,0.66943,60,loss,loss,-1.0
REV_SHORT,AUDUSD,2026-01-20 07:00:00+00:00,2026-01-21 12:30:00+00:00,long,0.67336,0.67636,3000,win,win,1.0
ATTR_LONG,AUDUSD,2026-02-09 08:00:00+00:00,2026-02-09 14:15:00+00:00,short,0.70321,0.70662,3410,loss,loss,-1.0
ATTR_LONG,AUDUSD,2026-02-23 07:45:00+00:00,2026-02-23 08:00:00+00:00,short,0.70805,0.70739,660,win,win,1.0
REV_LONG,AUDUSD,2026-03-09 08:00:00+00:00,2026-03-09 09:30:00+00:00,short,0.69956,0.70256,3000,loss,loss,-1.0
GAP_REJ_LONG,AUDUSD,2026-03-16 16:45:00+00:00,2026-03-17 13:00:00+00:00,short,0.70537,0.71028,4910,loss,loss,-1.0
REV_LONG,AUDUSD,2026-03-25 07:45:00+00:00,2026-03-26 00:45:00+00:00,short,0.6967,0.6937,3000,win,win,1.0
ATTR_LONG,AUDUSD,2026-04-13 06:30:00+00:00,2026-04-13 07:00:00+00:00,short,0.70412,0.70513,1010,loss,loss,-1.0
REV_LONG,AUDUSD,2026-04-28 09:45:00+00:00,2026-04-29 13:30:00+00:00,short,0.71748,0.71448,3000,win,win,1.0
GAP_REJ_LONG,AUDUSD,2026-05-11 07:45:00+00:00,2026-05-11 08:00:00+00:00,short,0.72405,0.72418,130,loss,loss,-1.0
REV_LONG,AUDUSD,2026-05-15 08:45:00+00:00,2026-05-15 20:45:00+00:00,short,0.71569,0.71444,3000,timeout,timeout,0.0
LON_ATTR_SHORT,AUDUSD,2025-07-04 18:00:00+00:00,2025-07-07 00:30:00+00:00,long,0.65504,0.65401,1030,loss,loss,-1.0
LON_ATTR_SHORT,AUDUSD,2025-07-07 08:15:00+00:00,2025-07-07 13:45:00+00:00,long,0.64994,0.65137,1430,loss,win,1.0
LON_ATTR_LONG,AUDUSD,2025-07-08 07:45:00+00:00,2025-07-08 08:15:00+00:00,short,0.65434,0.6539,440,win,win,1.0
LON_ATTR_LONG,AUDUSD,2025-07-14 08:00:00+00:00,2025-07-14 12:30:00+00:00,short,0.65735,0.65596,1390,win,win,1.0
LON_ATTR_LONG,AUDUSD,2025-07-18 15:00:00+00:00,2025-07-18 19:00:00+00:00,short,0.65237,0.65028,2090,win,win,1.0
LON_ATTR_LONG,AUDUSD,2025-07-21 12:30:00+00:00,2025-07-22 14:45:00+00:00,short,0.65249,0.65474,2250,loss,loss,-1.0
LON_ATTR_SHORT,AUDUSD,2025-08-11 09:30:00+00:00,2025-08-12 04:30:00+00:00,long,0.65171,0.65003,1680,loss,loss,-1.0
LON_ATTR_LONG,AUDUSD,2025-08-13 08:45:00+00:00,2025-08-13 09:15:00+00:00,short,0.65507,0.65569,620,loss,loss,-1.0
LON_ATTR_SHORT,AUDUSD,2025-08-25 14:00:00+00:00,2025-08-25 18:15:00+00:00,long,0.64987,0.64866,1210,loss,loss,-1.0
LON_ATTR_SHORT,AUDUSD,2025-08-27 08:30:00+00:00,2025-08-27 15:00:00+00:00,long,0.64675,0.64918,2430,win,win,1.0
LON_ATTR_LONG,AUDUSD,2025-09-08 08:30:00+00:00,2025-09-08 11:30:00+00:00,short,0.65826,0.65921,950,loss,loss,-1.0
LON_ATTR_LONG,AUDUSD,2025-09-15 07:30:00+00:00,2025-09-16 00:00:00+00:00,short,0.66643,0.66763,1200,loss,loss,-1.0
LON_ATTR_SHORT,AUDUSD,2025-10-07 09:30:00+00:00,2025-10-08 00:00:00+00:00,long,0.65917,0.65776,1410,loss,loss,-1.0
LON_ATTR_SHORT,AUDUSD,2025-10-13 12:45:00+00:00,2025-10-14 05:30:00+00:00,long,0.65087,0.64698,3890,win,loss,-1.0
LON_ATTR_SHORT,AUDUSD,2025-10-17 13:00:00+00:00,2025-10-20 01:00:00+00:00,long,0.64784,0.65064,2800,loss,win,1.0
LON_ATTR_SHORT,AUDUSD,2025-10-30 13:00:00+00:00,2025-11-05 00:30:00+00:00,long,0.65371,0.64803,5680,loss,loss,-1.0
LON_ATTR_LONG,AUDUSD,2025-11-06 13:00:00+00:00,2025-11-06 14:00:00+00:00,short,0.65159,0.64976,1830,loss,win,1.0
LON_ATTR_LONG,AUDUSD,2025-11-07 11:30:00+00:00,2025-11-09 23:00:00+00:00,short,0.64826,0.64999,1730,loss,loss,-1.0
LON_ATTR_LONG,AUDUSD,2025-11-13 10:15:00+00:00,2025-11-13 14:30:00+00:00,short,0.65707,0.65438,2690,loss,win,1.0
LON_ATTR_LONG,AUDUSD,2025-11-17 08:00:00+00:00,2025-11-17 08:15:00+00:00,short,0.65356,0.65282,740,win,win,1.0
LON_ATTR_SHORT,AUDUSD,2025-12-19 09:30:00+00:00,2025-12-19 14:30:00+00:00,long,0.66075,0.66203,1280,win,win,1.0
LON_ATTR_SHORT,AUDUSD,2026-01-06 09:30:00+00:00,2026-01-06 20:30:00+00:00,long,0.67222,0.6738,1580,loss,win,1.0
LON_ATTR_LONG,AUDUSD,2026-01-16 11:15:00+00:00,2026-01-16 12:45:00+00:00,short,0.67076,0.67004,720,win,win,1.0
LON_ATTR_SHORT,AUDUSD,2026-02-16 15:45:00+00:00,2026-02-17 02:00:00+00:00,long,0.70686,0.70533,1530,loss,loss,-1.0
LON_ATTR_SHORT,AUDUSD,2026-02-17 07:45:00+00:00,2026-02-17 13:00:00+00:00,long,0.70641,0.70514,1270,win,loss,-1.0
LON_ATTR_SHORT,AUDUSD,2026-02-23 08:45:00+00:00,2026-02-23 12:00:00+00:00,long,0.70828,0.70652,1760,loss,loss,-1.0
LON_ATTR_SHORT,AUDUSD,2026-02-24 08:00:00+00:00,2026-02-24 11:00:00+00:00,long,0.70639,0.70519,1200,win,loss,-1.0
LON_ATTR_SHORT,AUDUSD,2026-03-03 15:15:00+00:00,2026-03-03 19:30:00+00:00,long,0.6969,0.70526,8360,win,win,1.0
LON_ATTR_LONG,AUDUSD,2026-03-17 09:00:00+00:00,2026-03-17 13:00:00+00:00,short,0.70812,0.71003,1910,loss,loss,-1.0
LON_ATTR_SHORT,AUDUSD,2026-03-27 11:15:00+00:00,2026-03-27 13:30:00+00:00,long,0.68951,0.68799,1520,win,loss,-1.0
LON_ATTR_SHORT,AUDUSD,2026-04-16 09:45:00+00:00,2026-04-17 12:45:00+00:00,long,0.71691,0.71888,1970,win,win,1.0
LON_ATTR_LONG,AUDUSD,2026-04-17 15:30:00+00:00,2026-04-19 21:00:00+00:00,short,0.71893,0.71592,3010,win,win,1.0
LON_ATTR_LONG,AUDUSD,2026-04-20 07:15:00+00:00,2026-04-20 07:30:00+00:00,short,0.7158,0.71531,490,win,win,1.0
LON_ATTR_LONG,AUDUSD,2026-04-24 13:00:00+00:00,2026-04-24 15:45:00+00:00,short,0.71358,0.71546,1880,win,loss,-1.0
LON_ATTR_LONG,AUDUSD,2026-04-27 09:30:00+00:00,2026-04-28 06:45:00+00:00,short,0.71858,0.71653,2050,win,win,1.0
LON_ATTR_SHORT,AUDUSD,2026-05-04 08:00:00+00:00,2026-05-04 10:00:00+00:00,long,0.71903,0.7173,1730,loss,loss,-1.0
LON_ATTR_LONG,AUDUSD,2026-05-07 08:30:00+00:00,2026-05-07 08:45:00+00:00,short,0.72587,0.72591,40,win,loss,-1.0
LON_ATTR_LONG,AUDUSD,2026-05-11 15:00:00+00:00,2026-05-12 00:15:00+00:00,short,0.72545,0.72397,1480,win,win,1.0
GAP_REJ_LONG,NZDUSD,2025-07-04 06:15:00+00:00,2025-07-04 07:30:00+00:00,short,0.60761,0.6058,1810,win,win,1.0
GAP_REJ_SHORT,NZDUSD,2025-07-28 06:30:00+00:00,2025-07-28 08:00:00+00:00,long,0.59987,0.59701,2860,loss,loss,-1.0
REV_LONG,NZDUSD,2025-07-28 07:15:00+00:00,2025-07-29 00:30:00+00:00,short,0.59942,0.59642,3000,win,win,1.0
GAP_REJ_SHORT,NZDUSD,2025-10-13 09:00:00+00:00,2025-10-13 11:30:00+00:00,long,0.57354,0.57238,1160,loss,loss,-1.0
REV_SHORT,NZDUSD,2025-10-17 07:00:00+00:00,2025-10-20 15:15:00+00:00,long,0.57189,0.57489,3000,loss,win,1.0
REV_SHORT,NZDUSD,2025-10-28 07:00:00+00:00,2025-10-29 15:15:00+00:00,long,0.57674,0.57974,3000,loss,win,1.0
REV_SHORT,NZDUSD,2025-10-28 07:15:00+00:00,2025-10-29 15:30:00+00:00,long,0.57695,0.57995,3000,loss,win,1.0
REV_SHORT,NZDUSD,2025-10-28 09:30:00+00:00,2025-10-29 15:30:00+00:00,long,0.57701,0.58001,3000,loss,win,1.0
REV_SHORT,NZDUSD,2025-10-28 09:45:00+00:00,2025-10-30 12:30:00+00:00,long,0.57722,0.57422,3000,loss,loss,-1.0
REV_SHORT,NZDUSD,2025-10-28 10:00:00+00:00,2025-10-30 12:15:00+00:00,long,0.57743,0.57443,3000,loss,loss,-1.0
GAP_REJ_SHORT,NZDUSD,2025-11-04 06:30:00+00:00,2025-11-04 07:00:00+00:00,long,0.56856,0.56816,400,win,loss,-1.0
ATTR_SHORT,NZDUSD,2025-11-17 09:30:00+00:00,2025-11-17 10:45:00+00:00,long,0.56732,0.56645,870,loss,loss,-1.0
REV_SHORT,NZDUSD,2025-11-27 07:45:00+00:00,2025-12-03 05:00:00+00:00,long,0.57244,0.57544,3000,win,win,1.0
GAP_REJ_LONG,NZDUSD,2026-01-19 08:15:00+00:00,2026-01-19 08:30:00+00:00,short,0.57728,0.57734,60,loss,loss,-1.0
REV_SHORT,NZDUSD,2026-01-20 07:00:00+00:00,2026-01-21 12:15:00+00:00,long,0.58287,0.58587,3000,win,win,1.0
ATTR_LONG,NZDUSD,2026-02-09 08:00:00+00:00,2026-02-09 15:00:00+00:00,short,0.60189,0.6053,3410,loss,loss,-1.0
ATTR_LONG,NZDUSD,2026-02-23 07:45:00+00:00,2026-02-23 08:00:00+00:00,short,0.59824,0.59758,660,win,win,1.0
REV_LONG,NZDUSD,2026-03-09 08:00:00+00:00,2026-03-09 13:00:00+00:00,short,0.58871,0.59171,3000,loss,loss,-1.0
GAP_REJ_LONG,NZDUSD,2026-03-16 16:45:00+00:00,2026-03-18 20:15:00+00:00,short,0.58444,0.57953,4910,loss,win,1.0
REV_LONG,NZDUSD,2026-03-25 07:45:00+00:00,2026-03-26 07:45:00+00:00,short,0.58155,0.57855,3000,win,win,1.0
ATTR_LONG,NZDUSD,2026-04-13 06:30:00+00:00,2026-04-13 07:15:00+00:00,short,0.58261,0.58362,1010,loss,loss,-1.0
REV_LONG,NZDUSD,2026-04-28 09:45:00+00:00,2026-04-29 03:00:00+00:00,short,0.58885,0.58585,3000,win,win,1.0
GAP_REJ_LONG,NZDUSD,2026-05-11 07:45:00+00:00,2026-05-11 08:00:00+00:00,short,0.59478,0.59491,130,loss,loss,-1.0
REV_LONG,NZDUSD,2026-05-15 08:45:00+00:00,2026-05-15 20:45:00+00:00,short,0.58493,0.58335,3000,timeout,timeout,0.0
LON_ATTR_SHORT,NZDUSD,2025-07-04 18:00:00+00:00,2025-07-07 00:30:00+00:00,long,0.6055,0.60447,1030,loss,loss,-1.0
LON_ATTR_SHORT,NZDUSD,2025-07-07 08:15:00+00:00,2025-07-07 14:00:00+00:00,long,0.60005,0.60148,1430,loss,win,1.0
LON_ATTR_LONG,NZDUSD,2025-07-08 07:45:00+00:00,2025-07-08 08:15:00+00:00,short,0.60264,0.6022,440,win,win,1.0
LON_ATTR_LONG,NZDUSD,2025-07-14 08:00:00+00:00,2025-07-14 14:30:00+00:00,short,0.59921,0.59782,1390,win,win,1.0
LON_ATTR_LONG,NZDUSD,2025-07-18 15:00:00+00:00,2025-07-20 22:45:00+00:00,short,0.59746,0.59537,2090,win,win,1.0
LON_ATTR_LONG,NZDUSD,2025-07-21 12:30:00+00:00,2025-07-22 05:45:00+00:00,short,0.59745,0.5952,2250,loss,win,1.0
LON_ATTR_SHORT,NZDUSD,2025-08-11 09:30:00+00:00,2025-08-12 08:30:00+00:00,long,0.59406,0.59238,1680,loss,loss,-1.0
LON_ATTR_LONG,NZDUSD,2025-08-13 08:45:00+00:00,2025-08-13 09:15:00+00:00,short,0.59842,0.59904,620,loss,loss,-1.0
LON_ATTR_SHORT,NZDUSD,2025-08-25 14:00:00+00:00,2025-08-25 17:00:00+00:00,long,0.58731,0.5861,1210,loss,loss,-1.0
LON_ATTR_SHORT,NZDUSD,2025-08-27 08:30:00+00:00,2025-08-27 16:30:00+00:00,long,0.58273,0.58516,2430,win,win,1.0
LON_ATTR_LONG,NZDUSD,2025-09-08 08:30:00+00:00,2025-09-08 11:30:00+00:00,short,0.59237,0.59332,950,loss,loss,-1.0
LON_ATTR_LONG,NZDUSD,2025-09-15 07:30:00+00:00,2025-09-15 17:45:00+00:00,short,0.59625,0.59745,1200,loss,loss,-1.0
LON_ATTR_SHORT,NZDUSD,2025-10-07 09:30:00+00:00,2025-10-07 19:15:00+00:00,long,0.58104,0.57963,1410,loss,loss,-1.0
LON_ATTR_SHORT,NZDUSD,2025-10-13 12:45:00+00:00,2025-10-14 10:15:00+00:00,long,0.57216,0.56827,3890,win,loss,-1.0
LON_ATTR_SHORT,NZDUSD,2025-10-17 13:00:00+00:00,2025-10-20 14:15:00+00:00,long,0.57181,0.57461,2800,loss,win,1.0
LON_ATTR_SHORT,NZDUSD,2025-10-30 13:00:00+00:00,2025-11-04 09:15:00+00:00,long,0.57288,0.5672,5680,loss,loss,-1.0
LON_ATTR_LONG,NZDUSD,2025-11-06 13:00:00+00:00,2025-11-06 14:30:00+00:00,short,0.56655,0.56472,1830,loss,win,1.0
LON_ATTR_LONG,NZDUSD,2025-11-07 11:30:00+00:00,2025-11-10 04:45:00+00:00,short,0.56184,0.56357,1730,loss,loss,-1.0
LON_ATTR_LONG,NZDUSD,2025-11-13 10:15:00+00:00,2025-11-13 22:00:00+00:00,short,0.5674,0.56471,2690,loss,win,1.0
LON_ATTR_LONG,NZDUSD,2025-11-17 08:00:00+00:00,2025-11-17 08:30:00+00:00,short,0.56864,0.5679,740,win,win,1.0
LON_ATTR_SHORT,NZDUSD,2025-12-19 09:30:00+00:00,2025-12-19 13:15:00+00:00,long,0.57489,0.57361,1280,win,loss,-1.0
LON_ATTR_SHORT,NZDUSD,2026-01-06 09:30:00+00:00,2026-01-06 15:30:00+00:00,long,0.5794,0.57782,1580,loss,loss,-1.0
LON_ATTR_LONG,NZDUSD,2026-01-16 11:15:00+00:00,2026-01-16 12:30:00+00:00,short,0.57665,0.57593,720,win,win,1.0
LON_ATTR_SHORT,NZDUSD,2026-02-16 15:45:00+00:00,2026-02-17 10:00:00+00:00,long,0.60318,0.60471,1530,loss,win,1.0
LON_ATTR_SHORT,NZDUSD,2026-02-17 07:45:00+00:00,2026-02-17 09:30:00+00:00,long,0.60282,0.60409,1270,win,win,1.0
LON_ATTR_SHORT,NZDUSD,2026-02-23 08:45:00+00:00,2026-02-23 12:00:00+00:00,long,0.59828,0.59652,1760,loss,loss,-1.0
LON_ATTR_SHORT,NZDUSD,2026-02-24 08:00:00+00:00,2026-02-24 12:15:00+00:00,long,0.59612,0.59492,1200,win,loss,-1.0
LON_ATTR_SHORT,NZDUSD,2026-03-03 15:15:00+00:00,2026-03-04 16:00:00+00:00,long,0.58505,0.59341,8360,win,win,1.0
LON_ATTR_LONG,NZDUSD,2026-03-17 09:00:00+00:00,2026-03-17 13:00:00+00:00,short,0.58373,0.58564,1910,loss,loss,-1.0
LON_ATTR_SHORT,NZDUSD,2026-03-27 11:15:00+00:00,2026-03-27 12:30:00+00:00,long,0.57664,0.57512,1520,win,loss,-1.0
LON_ATTR_SHORT,NZDUSD,2026-04-16 09:45:00+00:00,2026-04-17 12:45:00+00:00,long,0.58901,0.59098,1970,win,win,1.0
LON_ATTR_LONG,NZDUSD,2026-04-17 15:30:00+00:00,2026-04-19 21:00:00+00:00,short,0.59045,0.58744,3010,win,win,1.0
LON_ATTR_LONG,NZDUSD,2026-04-20 07:15:00+00:00,2026-04-20 07:30:00+00:00,short,0.58741,0.58692,490,win,win,1.0
LON_ATTR_LONG,NZDUSD,2026-04-24 13:00:00+00:00,2026-04-27 01:00:00+00:00,short,0.58694,0.58882,1880,win,loss,-1.0
LON_ATTR_LONG,NZDUSD,2026-04-27 09:30:00+00:00,2026-04-28 06:00:00+00:00,short,0.591,0.58895,2050,win,win,1.0
LON_ATTR_SHORT,NZDUSD,2026-05-04 08:00:00+00:00,2026-05-04 10:00:00+00:00,long,0.58978,0.58805,1730,loss,loss,-1.0
LON_ATTR_LONG,NZDUSD,2026-05-07 08:30:00+00:00,2026-05-07 08:45:00+00:00,short,0.59766,0.5977,40,win,loss,-1.0
LON_ATTR_LONG,NZDUSD,2026-05-11 15:00:00+00:00,2026-05-12 01:30:00+00:00,short,0.5964,0.59492,1480,win,win,1.0
GAP_REJ_LONG,USDCAD,2023-10-09 18:30:00+00:00,2023-10-10 01:15:00+00:00,long,1.35891,1.35735,1560,loss,loss,-1.0
GAP_REJ_LONG,USDCAD,2023-10-10 09:00:00+00:00,2023-10-10 14:15:00+00:00,long,1.36008,1.35862,1460,win,loss,-1.0
GAP_REJ_LONG,USDCAD,2023-10-20 13:15:00+00:00,2023-10-20 13:30:00+00:00,long,1.36761,1.36725,360,loss,loss,-1.0
ATTR_SHORT,USDCAD,2023-12-04 09:00:00+00:00,2023-12-04 15:15:00+00:00,short,1.35455,1.35177,2780,loss,win,1.0
GAP_REJ_LONG,USDCAD,2024-01-08 10:15:00+00:00,2024-01-08 10:30:00+00:00,long,1.33833,1.33805,280,loss,loss,-1.0
GAP_REJ_SHORT,USDCAD,2024-01-29 11:45:00+00:00,2024-01-29 13:30:00+00:00,short,1.34328,1.34429,1010,win,loss,-1.0
GAP_REJ_LONG,USDCAD,2024-02-07 11:45:00+00:00,2024-02-07 12:00:00+00:00,long,1.34761,1.34786,250,win,win,1.0
ATTR_LONG,USDCAD,2024-10-07 08:15:00+00:00,2024-10-07 09:15:00+00:00,long,1.35878,1.35971,930,win,win,1.0
GAP_REJ_SHORT,USDCAD,2024-10-14 08:30:00+00:00,2024-10-14 08:45:00+00:00,short,1.37861,1.37874,130,loss,loss,-1.0
GAP_REJ_LONG,USDCAD,2024-11-18 14:00:00+00:00,2024-11-18 15:15:00+00:00,long,1.408,1.40624,1760,loss,loss,-1.0
REV_SHORT,USDCAD,2024-11-25 10:15:00+00:00,2024-11-25 15:00:00+00:00,short,1.39538,1.39838,3000,win,loss,-1.0
GAP_REJ_SHORT,USDCAD,2024-12-30 07:30:00+00:00,2024-12-30 08:00:00+00:00,short,1.43964,1.44002,380,loss,loss,-1.0
GAP_REJ_LONG,USDCAD,2025-02-26 09:00:00+00:00,2025-02-26 09:45:00+00:00,long,1.43258,1.43312,540,win,win,1.0
GAP_REJ_LONG,USDCAD,2025-04-07 08:00:00+00:00,2025-04-07 08:15:00+00:00,long,1.42435,1.42423,120,win,loss,-1.0
GAP_REJ_LONG,USDCAD,2025-05-06 07:00:00+00:00,2025-05-06 08:15:00+00:00,long,1.38188,1.38081,1070,loss,loss,-1.0
GAP_REJ_SHORT,USDCAD,2025-06-09 13:15:00+00:00,2025-06-09 13:30:00+00:00,short,1.36881,1.36959,780,win,loss,-1.0
GAP_REJ_LONG,USDCAD,2025-06-16 09:30:00+00:00,2025-06-16 13:15:00+00:00,long,1.35717,1.35422,2950,loss,loss,-1.0
REV_SHORT,USDCAD,2025-06-20 08:15:00+00:00,2025-06-20 13:45:00+00:00,short,1.36988,1.37288,3000,loss,loss,-1.0
